duplicate_candidate_key,duplicate_candidate_count,duplicate_candidate_rank,source_row_number,offre_id,titre_poste,employeur,ville_region_raw,secteur_activite_raw,etl_completeness_score
fc4f01f5d94739a19f1d,2,1,9715,OFFRE_009715_3e58ebac5f35,spécialiste en publicité,INSYSTEM,Cameroun (ville non précisée),Journalisme / Communication,1.0
6f39a7f4a100e7092af8,2,1,9716,OFFRE_009716_776adf9a4c92,Electricien de Quart,CHOCOCAM,Cameroun (ville non précisée),Industrie manufacturière,1.0
083fd826c5b5b8e7595d,3,2,9717,OFFRE_009717_a602eae55437,Assistant Marketing,GROUPE OBERLIN,Cameroun (ville non précisée),Marketing / Publicité,1.0
23285c3e3630831fcc69,3,2,9718,OFFRE_009718_dcced87565f7,RESPONSABLE DE CENTRE D’AFFAIRES H/F,ADRH APAVE,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
5ffd91e159b71d6470d8,3,2,9719,OFFRE_009719_dff6baa31d76,Responsable Magasins Matières Premières,CHOCOCAM,Cameroun (ville non précisée),Logistique / Transport,1.0
a421c33571ee3ce919c9,3,2,9720,OFFRE_009720_b07e15bb2dbb,CONSEILLER(E) CLIENTÈLE,TRUST AFRICA,Cameroun (ville non précisée),Légal,1.0
4f488fec67cb5f19d80a,3,2,9721,OFFRE_009721_55dabaeb6af5,Standardiste (F/H),CHOCOCAM,Cameroun (ville non précisée),Autre,1.0
c3afb1eed12e64911e5f,3,2,9722,OFFRE_009722_a1b8c78bc89b,PROGRAMME JEUNES ADMINISTRATEURS DE L'UNESCO,Elaine,Cameroun (ville non précisée),ONG / Organisation internationale,1.0
2a25b0e227aff43afb10,3,2,9723,OFFRE_009723_f3e51a8ca602,Chargé de Clientèle,SAI LA TOILE CAMEROUN,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
26c59e2a0729f3c87fdc,4,3,9724,OFFRE_009724_6fd373b08d8e,Directeur du Marché des PME/PMI H/F,ADRH APAVE,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
853362431b9eae61fc06,4,2,9725,OFFRE_009725_0b247d4fe6a9,Directeur Technique Assurance Vie H/F,ADRH APAVE,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
0efd8823422c063b0767,3,2,9726,OFFRE_009726_b5223dc6f4c2,Rédacteur Web (H/F) - Job Etudiant,JOB ETUDIANT,Cameroun (ville non précisée),TIC / Télécommunications,1.0
c0f4a3b802e07fec8b80,3,2,9727,OFFRE_009727_b0923e8f80dc,Offre de stage - Développeur Mobile IOS / Android,BINGHANA LTD,Cameroun (ville non précisée),TIC / Télécommunications,1.0
7bc8004dd705ea59becb,3,2,9728,OFFRE_009728_012f6ebd5666,Web Developer,PEERS EXCHANGE CAMEROON,Cameroun (ville non précisée),TIC / Télécommunications,1.0
a9914a099e360307fa6b,3,2,9729,OFFRE_009729_2b3006629667,Infirmier / Infirmière - Yaoundé - Ngoa Ekélé,Employeur non précisé,Yaoundé,Santé,1.0
cf301b39b7fbe767c31e,3,2,9730,OFFRE_009730_5f58713f40de,Commercial Transport,LGL TRANSPORT,Yaoundé,Distribution / Commerce de gros / Commerce de détail,1.0
8664823dcc19a8bd40c0,2,2,9731,OFFRE_009731_ec4fdfc46f81,Assistante de Direction,UPGRADE GROUP,Cameroun (ville non précisée),TIC / Télécommunications,1.0
895b4db03cf92782cf59,2,2,9732,OFFRE_009732_afec3166ebee,RESPONSABLE DE PLAIDOYER-COMMUNICATION - Yaoundé,CRADEC,Yaoundé,Légal,1.0
3818a5b48ef98a940c0c,2,2,9733,OFFRE_009733_5ba611c9e353,Commercial (H/F) - Douala,CREATIVE DECO & EVENTS,Douala,Distribution / Commerce de gros / Commerce de détail,1.0
c723a69e4907e5df3e44,2,2,9734,OFFRE_009734_90f34bc5c44f,Stage pré-emploi Technicien Agronome,AGRIBUSINESS,Cameroun (ville non précisée),Autre,1.0
fc4f01f5d94739a19f1d,2,2,9735,OFFRE_009735_72296c667f3e,spécialiste en publicité,INSYSTEM,Cameroun (ville non précisée),Journalisme / Communication,1.0
6f39a7f4a100e7092af8,2,2,9736,OFFRE_009736_8733c1008b9c,Electricien de Quart,CHOCOCAM,Cameroun (ville non précisée),Industrie manufacturière,1.0
083fd826c5b5b8e7595d,3,3,9737,OFFRE_009737_37568c906758,Assistant Marketing,GROUPE OBERLIN,Cameroun (ville non précisée),Marketing / Publicité,1.0
23285c3e3630831fcc69,3,3,9738,OFFRE_009738_fa2605058ba6,RESPONSABLE DE CENTRE D’AFFAIRES H/F,ADRH APAVE,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
5ffd91e159b71d6470d8,3,3,9739,OFFRE_009739_d911288d5e1b,Responsable Magasins Matières Premières,CHOCOCAM,Cameroun (ville non précisée),Logistique / Transport,1.0
a421c33571ee3ce919c9,3,3,9740,OFFRE_009740_ab1f9ec1d1c0,CONSEILLER(E) CLIENTÈLE,TRUST AFRICA,Cameroun (ville non précisée),Légal,1.0
4f488fec67cb5f19d80a,3,3,9741,OFFRE_009741_679aece24560,Standardiste (F/H),CHOCOCAM,Cameroun (ville non précisée),Autre,1.0
c3afb1eed12e64911e5f,3,3,9742,OFFRE_009742_82683919e0a9,PROGRAMME JEUNES ADMINISTRATEURS DE L'UNESCO,Elaine,Cameroun (ville non précisée),ONG / Organisation internationale,1.0
2a25b0e227aff43afb10,3,3,9743,OFFRE_009743_1168f7cfd15f,Chargé de Clientèle,SAI LA TOILE CAMEROUN,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
26c59e2a0729f3c87fdc,4,4,9744,OFFRE_009744_b62c080ab78a,Directeur du Marché des PME/PMI H/F,ADRH APAVE,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
853362431b9eae61fc06,4,3,9745,OFFRE_009745_3774e231a7ca,Directeur Technique Assurance Vie H/F,ADRH APAVE,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
0efd8823422c063b0767,3,3,9746,OFFRE_009746_719e3a6a50b1,Rédacteur Web (H/F) - Job Etudiant,JOB ETUDIANT,Cameroun (ville non précisée),TIC / Télécommunications,1.0
c0f4a3b802e07fec8b80,3,3,9747,OFFRE_009747_f02fecb2cf1f,Offre de stage - Développeur Mobile IOS / Android,BINGHANA LTD,Cameroun (ville non précisée),TIC / Télécommunications,1.0
7bc8004dd705ea59becb,3,3,9748,OFFRE_009748_ada7676d2582,Web Developer,PEERS EXCHANGE CAMEROON,Cameroun (ville non précisée),TIC / Télécommunications,1.0
a9914a099e360307fa6b,3,3,9749,OFFRE_009749_4daf6fdd3dde,Infirmier / Infirmière - Yaoundé - Ngoa Ekélé,Employeur non précisé,Yaoundé,Santé,1.0
cf301b39b7fbe767c31e,3,3,9750,OFFRE_009750_63ca8c84a766,Commercial Transport,LGL TRANSPORT,Yaoundé,Distribution / Commerce de gros / Commerce de détail,1.0
19f4f6f33d9094442ef1,2,1,9756,OFFRE_009756_18d0dfce0bd0,Secrétaire Vendeuse,RTI,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
19c34006f382f90e7c93,2,1,9757,OFFRE_009757_87573d17fd85,Assistant(e) Psychosocial(e),COMITÉ INTERNATIONAL DE LA CROIX-ROUGE,Cameroun (ville non précisée),Autre,1.0
4edde906226829ab92f2,2,1,9758,OFFRE_009758_3f957cb9c3eb,FACTORY ASSISTANT (METAL & CASTING),TRUST AFRICA,Cameroun (ville non précisée),Industrie manufacturière,1.0
5e8f67bb053fa5297f72,2,1,9759,OFFRE_009759_5d00a2ef9677,CAISSIER ARCHIVISTE H/F,ACTION CONTRE LA FAIM - CAMEROUN,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
fb9f639a9dceb02dcfae,2,1,9760,OFFRE_009760_d17af464c498,Assistant Marketing et Communication,KIROOGAMES,Cameroun (ville non précisée),Marketing / Publicité,1.0
1850d98eb5bb7d91a9e1,2,1,9761,OFFRE_009761_e7c32d08c6f7,Secrétaire Réceptionniste Bilingue,HAPPY HOME CAMEROUN,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
374723fdf5dcd5a8b5df,2,1,9762,OFFRE_009762_6e1a8e9d53ab,Agent Commercial Freelance,AFRIMARKET CAMEROUN,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
19f4f6f33d9094442ef1,2,2,9776,OFFRE_009776_ec3d0f43cd1c,Secrétaire Vendeuse,RTI,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
19c34006f382f90e7c93,2,2,9777,OFFRE_009777_0222c74d954e,Assistant(e) Psychosocial(e),COMITÉ INTERNATIONAL DE LA CROIX-ROUGE,Cameroun (ville non précisée),Autre,1.0
4edde906226829ab92f2,2,2,9778,OFFRE_009778_60032206fef0,FACTORY ASSISTANT (METAL & CASTING),TRUST AFRICA,Cameroun (ville non précisée),Industrie manufacturière,1.0
5e8f67bb053fa5297f72,2,2,9779,OFFRE_009779_36c3ed2c79e0,CAISSIER ARCHIVISTE H/F,ACTION CONTRE LA FAIM - CAMEROUN,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
fb9f639a9dceb02dcfae,2,2,9780,OFFRE_009780_5ae3b60849e9,Assistant Marketing et Communication,KIROOGAMES,Cameroun (ville non précisée),Marketing / Publicité,1.0
1850d98eb5bb7d91a9e1,2,2,9781,OFFRE_009781_144c1e3ec6c5,Secrétaire Réceptionniste Bilingue,HAPPY HOME CAMEROUN,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
374723fdf5dcd5a8b5df,2,2,9782,OFFRE_009782_dbbbd7ec4527,Agent Commercial Freelance,AFRIMARKET CAMEROUN,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
3c8cb849db8265ce7163,2,1,9799,OFFRE_009799_4c722b9521f6,Oil & Gas Technical & Sales Supervisor H/F,ADRH APAVE,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
3c8cb849db8265ce7163,2,2,9806,OFFRE_009806_13ef6f538255,Oil & Gas Technical & Sales Supervisor H/F,ADRH APAVE,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
c4e83bf926b9901db85a,2,2,9818,OFFRE_009818_b7237531e3f7,Conseiller en assurances,SUNU Assurances Vie,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
853362431b9eae61fc06,4,4,9824,OFFRE_009824_3a8d567d5d62,Directeur Technique Assurance Vie H/F,ADRH APAVE,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
e8b26b68e0173cf0bcd5,2,1,9826,OFFRE_009826_44dfb2f1ace6,Chef de Projet Digital Banking H/F,ADRH APAVE,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
ed86e3e12276bbb9aa04,2,2,9830,OFFRE_009830_7a215b8bbc39,Assistante Administrative H/F,ADRH APAVE,Cameroun (ville non précisée),Autre,1.0
898306db6be9b638081a,2,2,9832,OFFRE_009832_fa50b3e95731,Business Developer - Kenya,FED AFRICA,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
e4cb2940208ab20fefe2,3,2,9836,OFFRE_009836_4c7367d90832,Commercial (H/F),Employeur non précisé,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
3fe10bd358b344499310,4,3,9855,OFFRE_009855_442ea1104411,Responsable Commercial,Employeur non précisé,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
3fe10bd358b344499310,4,4,9856,OFFRE_009856_12c80d9475bf,Responsable Commercial,Employeur non précisé,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
e4cb2940208ab20fefe2,3,3,9873,OFFRE_009873_152acea4fde6,Commercial (H/F),Employeur non précisé,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
2df448d81a1776f5869c,3,1,9877,OFFRE_009877_a843448ce4e9,"Customer Support Manager - Douala, Cameroun",GoZem,Douala,Autre,1.0
98c2d7f9f243d963b784,3,1,9881,OFFRE_009881_874458a6a38d,"Operations Manager - Douala, Cameroun",GoZem,Douala,Autre,1.0
d7659a3506621b29648d,3,1,9882,OFFRE_009882_fe6a6063e44d,Country Manager - Cameroun,GoZem,Cameroun (ville non précisée),Autre,1.0
6413d5bd5da0c89d24e5,4,2,9901,OFFRE_009901_76bbef69dd20,Conseiller Commercial (H/F),NSIA ASSURANCES,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
ea589882f4f6d67446ca,2,1,9914,OFFRE_009914_43cc56a48c71,Child Protection Officer,PLAN CAMEROON,Cameroun (ville non précisée),Les services de base,1.0
ea589882f4f6d67446ca,2,2,9916,OFFRE_009916_7e4e2d1731dc,Child Protection Officer,PLAN CAMEROON,Cameroun (ville non précisée),Les services de base,1.0
96b485059fedae06bb8b,2,2,9922,OFFRE_009922_8805f4e10382,Agent commercial,Employeur non précisé,Cameroun (ville non précisée),Distribution / Commerce de gros / Commerce de détail,1.0
e8b26b68e0173cf0bcd5,2,2,9948,OFFRE_009948_2f885240d94e,Chef de Projet Digital Banking H/F,ADRH APAVE,Cameroun (ville non précisée),Banque / Services financiers / Assurance,1.0
a3c88c2c6c48c60f3366,3,1,9991,OFFRE_009991_7344c172a562,Monitoring and Evaluation (M&E) Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
fce36dbf6ce3c0743420,2,1,9992,OFFRE_009992_21fd80644a55,Public Health Evaluation Advisor,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
a4839aae798bf67d04bb,3,1,9993,OFFRE_009993_4e03ac35f728,Agent de rétention/,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Légal,1.0
9b65d0137af3e324aa7b,2,1,9994,OFFRE_009994_dece6796bb07,"Deputy Chief of Party, Community HIV/AIDS Investments for Longer and Healthier Lives (CHILL)",PATH,Cameroun (ville non précisée),Autre,1.0
d20741d7a35161b1bc77,2,1,9995,OFFRE_009995_308b5119b451,"Chief of Party, Community HIV/AIDS Investments for Longer and Healthier Lives (CHILL)",PATH,Cameroun (ville non précisée),Autre,1.0
9b65d0137af3e324aa7b,2,2,9999,OFFRE_009999_406318fb613f,"Deputy Chief of Party, Community HIV/AIDS Investments for Longer and Healthier Lives (CHILL)",PATH,Cameroun (ville non précisée),Autre,1.0
a80c20ad11dd1f137554,2,1,10000,OFFRE_010000_f86561d81a44,HIV Services Senior Technical Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
d20741d7a35161b1bc77,2,2,10002,OFFRE_010002_b4516d12e0a5,"Chief of Party, Community HIV/AIDS Investments for Longer and Healthier Lives (CHILL)",PATH,Cameroun (ville non précisée),Autre,1.0
aa5db077e60b3e6aa575,2,1,10003,OFFRE_010003_6355a82d73d9,Infirmière des services VIH/HIV Clinical Nurse,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
c161a4b9048c77366f43,2,1,10004,OFFRE_010004_8151005cf633,Technical Officer -Pediatric Training Center of Excellence,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Légal,1.0
03df97155c842616b663,2,1,10007,OFFRE_010007_8c64a0e94bca,Strategic Information & Evaluation Manager,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
f0d254b500ffc1ca1f88,2,1,10009,OFFRE_010009_6e6e9fa140e9,Développeur / Intégrateur Informatique Prestashop Qualifié,IZISOLUTIONS,Cameroun (ville non précisée),TIC / Télécommunications,1.0
fce36dbf6ce3c0743420,2,2,10010,OFFRE_010010_35804e53d8bb,Public Health Evaluation Advisor,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
0e991ca01479cd42eb9e,2,1,10011,OFFRE_010011_504567b77916,Human Resources Operations Intern - Jumia,Jumia,Cameroun (ville non précisée),Autre,1.0
0be23c6e93a933e5702f,2,1,10012,OFFRE_010012_d63db9b43788,DIRECTEUR COMMERCIAL (F/H) - DOUALA,FED AFRICA,DOUALA,Distribution / Commerce de gros / Commerce de détail,1.0
a3c88c2c6c48c60f3366,3,2,10013,OFFRE_010013_768055cdb3f6,Monitoring and Evaluation (M&E) Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
a4839aae798bf67d04bb,3,2,10015,OFFRE_010015_b55fbf0e2998,Agent de rétention/,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Légal,1.0
aa5db077e60b3e6aa575,2,2,10016,OFFRE_010016_1a6f6d8d907e,Infirmière des services VIH/HIV Clinical Nurse,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
c161a4b9048c77366f43,2,2,10017,OFFRE_010017_33e97d8497e0,Technical Officer -Pediatric Training Center of Excellence,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Légal,1.0
a4839aae798bf67d04bb,3,3,10018,OFFRE_010018_7881e1370df5,Agent de rétention/,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Légal,1.0
03df97155c842616b663,2,2,10019,OFFRE_010019_a211f17b61ff,Strategic Information & Evaluation Manager,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
a80c20ad11dd1f137554,2,2,10020,OFFRE_010020_b904374b1d8e,HIV Services Senior Technical Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
a3c88c2c6c48c60f3366,3,3,10021,OFFRE_010021_3f12e0e2acb6,Monitoring and Evaluation (M&E) Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
f0d254b500ffc1ca1f88,2,2,10022,OFFRE_010022_2f823b6842ac,Développeur / Intégrateur Informatique Prestashop Qualifié,IZISOLUTIONS,Cameroun (ville non précisée),TIC / Télécommunications,1.0
0e991ca01479cd42eb9e,2,2,10023,OFFRE_010023_69a8667d3473,Human Resources Operations Intern - Jumia,Jumia,Cameroun (ville non précisée),Autre,1.0
2d63b30e92a4d2a578d3,2,1,10026,OFFRE_010026_200d1c979de4,Procurement and Logistics Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
3aee35f45dfe06d3c7c5,2,1,10027,OFFRE_010027_883febf49974,Administrative Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
ec729f761f41806ceb93,2,1,10028,OFFRE_010028_c5f9676aec0a,Finance & Accounts Assistant,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
830b5b56a64c55eb3ed4,2,1,10029,OFFRE_010029_7213a3ed87a4,Finance & Accounting Officer (FAO),The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
a0f85b730a696db9e59c,2,1,10031,OFFRE_010031_9d3aeae475b9,IFS Technical Expert,Kribi Power Development Company SA,Cameroun (ville non précisée),Autre,1.0
cca7d8fcac1d18eaee49,2,1,10035,OFFRE_010035_a1f73b0d890a,Associate Human Resources Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
49ac9b84a5991560b8cb,2,1,10037,OFFRE_010037_a79d7243ddb8,IFS Functional Expert,Globeleq Cameroon,Cameroun (ville non précisée),Autre,1.0
080e41f0b7f53fbc3341,2,1,10038,OFFRE_010038_3147eab6a0f5,IT Assistant,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
ec729f761f41806ceb93,2,2,10039,OFFRE_010039_d5a936722839,Finance & Accounts Assistant,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
a126f3c306d0b75d405b,2,1,10041,OFFRE_010041_2bcfcefc9ac1,IFS Technical Expert,Globeleq Cameroon,Cameroun (ville non précisée),Autre,1.0
7044448213e12c81ef87,2,1,10043,OFFRE_010043_f24481b7471e,Project Assistant,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
bb4378625f30e82180f6,2,1,10044,OFFRE_010044_53a74398586f,IFS Functional Expert,Kribi Power Development Company SA,Cameroun (ville non précisée),Autre,1.0
64f6d48970b22aac6775,2,1,10045,OFFRE_010045_ccf50d4bf4b9,Human Resources Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
e343707bc52bf59ca790,2,1,10046,OFFRE_010046_190d2ef03b73,IFS Technical Expert,Dibamba Power Development Company SA,Cameroun (ville non précisée),Autre,1.0
dd185b61be064bcd7dba,2,1,10048,OFFRE_010048_10347c46c551,Security Coordinator,Kribi Power Development Company SA,Cameroun (ville non précisée),Légal,1.0
3aee35f45dfe06d3c7c5,2,2,10050,OFFRE_010050_291ad91339e8,Administrative Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
080e41f0b7f53fbc3341,2,2,10053,OFFRE_010053_3540f2649da1,IT Assistant,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
64f6d48970b22aac6775,2,2,10054,OFFRE_010054_398cd6173b76,Human Resources Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
2d63b30e92a4d2a578d3,2,2,10056,OFFRE_010056_d9abec9ffff2,Procurement and Logistics Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
7044448213e12c81ef87,2,2,10059,OFFRE_010059_2b3d844359ef,Project Assistant,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
cca7d8fcac1d18eaee49,2,2,10060,OFFRE_010060_35c6bc26f06c,Associate Human Resources Officer,The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
1568bf5d45bbb39c285e,2,1,10061,OFFRE_010061_c744ae496a46,Security Coordinator,Dibamba Power Development Company SA,Cameroun (ville non précisée),Légal,1.0
830b5b56a64c55eb3ed4,2,2,10062,OFFRE_010062_ff5a236f9571,Finance & Accounting Officer (FAO),The Elizabeth Glaser Pediatric AIDS Foundation,Cameroun (ville non précisée),Autre,1.0
e442d8b4eeaedd9d10f8,2,1,10063,OFFRE_010063_22e53d3f8554,IFS Administrator Expert,Kribi Power Development Company SA,Cameroun (ville non précisée),Autre,1.0
4c3c234c6fdda1eb94ef,2,1,10066,OFFRE_010066_99d4b35c47de,IFS Administrator Expert,Globeleq Cameroon,Cameroun (ville non précisée),Autre,1.0
33745693d13419c084dd,2,1,10067,OFFRE_010067_efeba9e54381,IFS Functional Expert,Dibamba Power Development Company SA,Cameroun (ville non précisée),Autre,1.0
8a2c5b20138025a2827d,2,1,10068,OFFRE_010068_fc3d10650dad,IFS Administrator Expert,Dibamba Power Development Company SA,Cameroun (ville non précisée),Autre,1.0
bb4378625f30e82180f6,2,2,10088,OFFRE_010088_eb6fcf64544a,IFS Functional Expert,Kribi Power Development Company SA,Cameroun (ville non précisée),Autre,1.0
33745693d13419c084dd,2,2,10090,OFFRE_010090_36422fb98dc3,IFS Functional Expert,Dibamba Power Development Company SA,Cameroun (ville non précisée),Autre,1.0
