type,cosine
intra_OFFRE_EMPLOI,-0.06820965558290482
intra_OFFRE_EMPLOI,0.04241951182484627
intra_OFFRE_EMPLOI,0.5561420917510986
intra_OFFRE_EMPLOI,0.324135959148407
intra_OFFRE_EMPLOI,0.3017098903656006
intra_OFFRE_EMPLOI,0.4160424768924713
intra_OFFRE_EMPLOI,0.055383168160915375
intra_OFFRE_EMPLOI,-0.053209803998470306
intra_OFFRE_EMPLOI,0.19136939942836761
intra_OFFRE_EMPLOI,-0.058939129114151
intra_OFFRE_EMPLOI,0.03127157688140869
intra_OFFRE_EMPLOI,0.08873335272073746
intra_OFFRE_EMPLOI,0.20251254737377167
intra_OFFRE_EMPLOI,0.02526088058948517
intra_OFFRE_EMPLOI,0.4696325361728668
intra_OFFRE_EMPLOI,0.06344479322433472
intra_OFFRE_EMPLOI,0.3316786289215088
intra_OFFRE_EMPLOI,0.20612335205078125
intra_OFFRE_EMPLOI,0.5302492380142212
intra_OFFRE_EMPLOI,0.15513792634010315
intra_OFFRE_EMPLOI,0.7229639291763306
intra_OFFRE_EMPLOI,-0.05234840512275696
intra_OFFRE_EMPLOI,0.22876910865306854
intra_OFFRE_EMPLOI,0.11888103187084198
intra_OFFRE_EMPLOI,0.2741861939430237
intra_OFFRE_EMPLOI,0.14171157777309418
intra_OFFRE_EMPLOI,0.16564694046974182
intra_OFFRE_EMPLOI,0.0673171877861023
intra_OFFRE_EMPLOI,0.5489717721939087
intra_OFFRE_EMPLOI,0.09195956587791443
intra_OFFRE_EMPLOI,0.2325429767370224
intra_OFFRE_EMPLOI,0.06969846040010452
intra_OFFRE_EMPLOI,0.2183666080236435
intra_OFFRE_EMPLOI,-0.07691445201635361
intra_OFFRE_EMPLOI,-0.06398044526576996
intra_OFFRE_EMPLOI,0.4537561237812042
intra_OFFRE_EMPLOI,0.255043625831604
intra_OFFRE_EMPLOI,0.18573759496212006
intra_OFFRE_EMPLOI,0.20435403287410736
intra_OFFRE_EMPLOI,0.002619738457724452
intra_OFFRE_EMPLOI,0.40509578585624695
intra_OFFRE_EMPLOI,0.14384609460830688
intra_OFFRE_EMPLOI,-0.0628209337592125
intra_OFFRE_EMPLOI,0.1760959029197693
intra_OFFRE_EMPLOI,0.6123827695846558
intra_OFFRE_EMPLOI,0.3705119788646698
intra_OFFRE_EMPLOI,0.5801579356193542
intra_OFFRE_EMPLOI,0.17582952976226807
intra_OFFRE_EMPLOI,0.20421560108661652
intra_OFFRE_EMPLOI,0.18186749517917633
intra_OFFRE_EMPLOI,0.2229902446269989
intra_OFFRE_EMPLOI,0.311420738697052
intra_OFFRE_EMPLOI,-0.11263921856880188
intra_OFFRE_EMPLOI,0.2937958240509033
intra_OFFRE_EMPLOI,0.4717390537261963
intra_OFFRE_EMPLOI,0.07493233680725098
intra_OFFRE_EMPLOI,0.27825793623924255
intra_OFFRE_EMPLOI,-0.02720356546342373
intra_OFFRE_EMPLOI,0.6262000203132629
intra_OFFRE_EMPLOI,0.17805586755275726
intra_OFFRE_EMPLOI,0.11372886598110199
intra_OFFRE_EMPLOI,0.2590276002883911
intra_OFFRE_EMPLOI,0.30542805790901184
intra_OFFRE_EMPLOI,0.5801579356193542
intra_OFFRE_EMPLOI,-0.07908308506011963
intra_OFFRE_EMPLOI,0.29429811239242554
intra_OFFRE_EMPLOI,-0.04292750731110573
intra_OFFRE_EMPLOI,0.6215702295303345
intra_OFFRE_EMPLOI,0.22488929331302643
intra_OFFRE_EMPLOI,0.4958164691925049
intra_OFFRE_EMPLOI,0.4147338569164276
intra_OFFRE_EMPLOI,0.07087991386651993
intra_OFFRE_EMPLOI,0.2593412399291992
intra_OFFRE_EMPLOI,-0.02993571199476719
intra_OFFRE_EMPLOI,-0.004697402473539114
intra_OFFRE_EMPLOI,0.3162614107131958
intra_OFFRE_EMPLOI,-0.011475292034447193
intra_OFFRE_EMPLOI,-0.05841716006398201
intra_OFFRE_EMPLOI,0.17805586755275726
intra_OFFRE_EMPLOI,0.32941266894340515
intra_OFFRE_EMPLOI,0.5175930857658386
intra_OFFRE_EMPLOI,0.004744353238493204
intra_OFFRE_EMPLOI,0.5778858065605164
intra_OFFRE_EMPLOI,0.007954036816954613
intra_OFFRE_EMPLOI,-0.048570096492767334
intra_OFFRE_EMPLOI,0.5014744997024536
intra_OFFRE_EMPLOI,0.06648740917444229
intra_OFFRE_EMPLOI,0.17182917892932892
intra_OFFRE_EMPLOI,0.3186948895454407
intra_OFFRE_EMPLOI,1.0
intra_OFFRE_EMPLOI,0.6420313119888306
intra_OFFRE_EMPLOI,-0.039609394967556
intra_OFFRE_EMPLOI,0.033541589975357056
intra_OFFRE_EMPLOI,0.17891882359981537
intra_OFFRE_EMPLOI,0.3293571472167969
intra_OFFRE_EMPLOI,0.13538715243339539
intra_OFFRE_EMPLOI,0.13564780354499817
intra_OFFRE_EMPLOI,0.19753240048885345
intra_OFFRE_EMPLOI,0.14997658133506775
intra_OFFRE_EMPLOI,0.10175729542970657
intra_OFFRE_EMPLOI,0.15680857002735138
intra_OFFRE_EMPLOI,-0.07561367005109787
intra_OFFRE_EMPLOI,0.0938865914940834
intra_OFFRE_EMPLOI,0.7089244723320007
intra_OFFRE_EMPLOI,0.6725068688392639
intra_OFFRE_EMPLOI,-0.1057632640004158
intra_OFFRE_EMPLOI,0.5072310566902161
intra_OFFRE_EMPLOI,0.08979374170303345
intra_OFFRE_EMPLOI,0.24312952160835266
intra_OFFRE_EMPLOI,0.5661932826042175
intra_OFFRE_EMPLOI,0.04783366620540619
intra_OFFRE_EMPLOI,0.05913037061691284
intra_OFFRE_EMPLOI,0.5941658616065979
intra_OFFRE_EMPLOI,0.5817163586616516
intra_OFFRE_EMPLOI,-0.032559316605329514
intra_OFFRE_EMPLOI,0.1801428645849228
intra_OFFRE_EMPLOI,0.08472178131341934
intra_OFFRE_EMPLOI,-0.11810559034347534
intra_OFFRE_EMPLOI,0.09256034344434738
intra_OFFRE_EMPLOI,0.5472829937934875
intra_OFFRE_EMPLOI,0.7443603873252869
intra_OFFRE_EMPLOI,0.44928956031799316
intra_OFFRE_EMPLOI,0.20232725143432617
intra_OFFRE_EMPLOI,-0.24220292270183563
intra_OFFRE_EMPLOI,-0.08358746021986008
intra_OFFRE_EMPLOI,0.5929121971130371
intra_OFFRE_EMPLOI,0.08929123729467392
intra_OFFRE_EMPLOI,-0.1564570814371109
intra_OFFRE_EMPLOI,-0.13078568875789642
intra_OFFRE_EMPLOI,0.005620257928967476
intra_OFFRE_EMPLOI,-0.08117649704217911
intra_OFFRE_EMPLOI,0.09385211020708084
intra_OFFRE_EMPLOI,0.08252643793821335
intra_OFFRE_EMPLOI,0.25025150179862976
intra_OFFRE_EMPLOI,0.04337094724178314
intra_OFFRE_EMPLOI,0.15680857002735138
intra_OFFRE_EMPLOI,0.5245441198348999
intra_OFFRE_EMPLOI,-0.04961250349879265
intra_OFFRE_EMPLOI,0.07706131786108017
intra_OFFRE_EMPLOI,0.1417117714881897
intra_OFFRE_EMPLOI,0.17919358611106873
intra_OFFRE_EMPLOI,0.33942195773124695
intra_OFFRE_EMPLOI,0.25942862033843994
intra_OFFRE_EMPLOI,0.2909819185733795
intra_OFFRE_EMPLOI,0.5972260236740112
intra_OFFRE_EMPLOI,-0.09091825038194656
intra_OFFRE_EMPLOI,-0.04321872442960739
intra_OFFRE_EMPLOI,-0.009080150164663792
intra_OFFRE_EMPLOI,0.024742720648646355
intra_OFFRE_EMPLOI,0.16819137334823608
intra_OFFRE_EMPLOI,-0.00946513470262289
intra_OFFRE_EMPLOI,0.7018811702728271
intra_OFFRE_EMPLOI,-0.12798930704593658
intra_OFFRE_EMPLOI,-0.13078568875789642
intra_OFFRE_EMPLOI,-0.07572615146636963
intra_OFFRE_EMPLOI,0.5211724042892456
intra_OFFRE_EMPLOI,-0.04002372920513153
intra_OFFRE_EMPLOI,0.6537243127822876
intra_OFFRE_EMPLOI,0.1308847814798355
intra_OFFRE_EMPLOI,0.6489000916481018
intra_OFFRE_EMPLOI,0.33699414134025574
intra_OFFRE_EMPLOI,-0.05234840512275696
intra_OFFRE_EMPLOI,0.1829334944486618
intra_OFFRE_EMPLOI,0.12805411219596863
intra_OFFRE_EMPLOI,0.20382839441299438
intra_OFFRE_EMPLOI,0.34740129113197327
intra_OFFRE_EMPLOI,0.10211415588855743
intra_OFFRE_EMPLOI,0.32905614376068115
intra_OFFRE_EMPLOI,0.4926721155643463
intra_OFFRE_EMPLOI,0.060092851519584656
intra_OFFRE_EMPLOI,0.2226872444152832
intra_OFFRE_EMPLOI,0.31833407282829285
intra_OFFRE_EMPLOI,-0.03859785944223404
intra_OFFRE_EMPLOI,0.0844995379447937
intra_OFFRE_EMPLOI,0.5929121971130371
intra_OFFRE_EMPLOI,-0.06062669679522514
intra_OFFRE_EMPLOI,0.45972710847854614
intra_OFFRE_EMPLOI,0.20408491790294647
inter_types,0.04581443592905998
inter_types,0.015064345672726631
inter_types,-0.015699287876486778
inter_types,0.05034178867936134
inter_types,0.16274486482143402
inter_types,0.007345404010266066
inter_types,0.016398008912801743
inter_types,0.04003122076392174
inter_types,0.11096280068159103
inter_types,-0.01079390849918127
inter_types,0.07678502798080444
inter_types,0.13479836285114288
inter_types,0.0802844986319542
inter_types,-0.018496785312891006
inter_types,0.09291302412748337
inter_types,-0.054262615740299225
inter_types,0.11721428483724594
inter_types,0.08001314848661423
inter_types,-0.06569866091012955
inter_types,-0.05406089872121811
inter_types,0.0561613030731678
inter_types,0.016392676159739494
inter_types,0.06984594464302063
inter_types,0.005376540590077639
inter_types,0.09813354909420013
inter_types,0.0738690197467804
inter_types,0.06591872125864029
inter_types,0.01694156974554062
inter_types,-0.049005914479494095
inter_types,0.14250849187374115
inter_types,-0.07166504114866257
inter_types,0.2909080982208252
inter_types,0.18932951986789703
inter_types,0.12176088988780975
inter_types,-0.09583213925361633
inter_types,0.07508188486099243
inter_types,0.11002503335475922
inter_types,0.07049394398927689
inter_types,0.16385866701602936
inter_types,0.1405736654996872
inter_types,-0.08018634468317032
inter_types,0.149504616856575
inter_types,0.04799675568938255
inter_types,0.007413119543343782
inter_types,-0.07346971333026886
inter_types,-0.09252926707267761
inter_types,0.05179629847407341
inter_types,0.16487067937850952
inter_types,0.05803198367357254
inter_types,0.0019360037986189127
inter_types,0.0029718768782913685
inter_types,0.06789545714855194
inter_types,0.025437131524086
inter_types,-0.027346769347786903
inter_types,0.0073662204667925835
inter_types,-0.015934299677610397
inter_types,-0.18483048677444458
inter_types,0.028679760172963142
inter_types,-0.03227851167321205
inter_types,-0.09285156428813934
inter_types,0.3000797629356384
inter_types,-0.02016776241362095
inter_types,0.019468307495117188
inter_types,0.02284146100282669
inter_types,-0.0075248791836202145
inter_types,0.11263607442378998
inter_types,-0.07313724607229233
inter_types,0.06768448650836945
inter_types,0.05940884351730347
inter_types,-0.006587956566363573
inter_types,0.10810604691505432
inter_types,0.1118110716342926
inter_types,0.04811995103955269
inter_types,0.22174839675426483
inter_types,0.13279345631599426
inter_types,0.23544366657733917
inter_types,0.18878039717674255
inter_types,0.21656574308872223
inter_types,0.21075847744941711
inter_types,0.2484554499387741
inter_types,0.04533514380455017
inter_types,0.034071002155542374
inter_types,0.2157425582408905
inter_types,0.20137394964694977
inter_types,0.05905429646372795
inter_types,0.06658105552196503
inter_types,0.1926185041666031
inter_types,0.09488174319267273
inter_types,0.05234118923544884
inter_types,0.05281486734747887
inter_types,0.04794484004378319
inter_types,0.17673105001449585
inter_types,0.10387514531612396
inter_types,-0.000452832697192207
inter_types,0.06523098051548004
inter_types,-0.14190858602523804
inter_types,0.2017824798822403
inter_types,0.046822089701890945
inter_types,-0.07363355904817581
inter_types,0.053524043411016464
inter_types,0.07404010742902756
inter_types,0.16222451627254486
inter_types,0.11293494701385498
inter_types,-0.022362060844898224
inter_types,-0.018617358058691025
inter_types,0.1869773268699646
inter_types,-0.04861558973789215
inter_types,0.06627947837114334
inter_types,0.1298498660326004
inter_types,-0.01945686712861061
inter_types,0.08649469166994095
inter_types,0.2729422450065613
inter_types,0.1057717427611351
inter_types,0.06767355650663376
inter_types,-0.025202203541994095
inter_types,0.1330651193857193
inter_types,-0.043055057525634766
inter_types,0.07061206549406052
inter_types,0.05491534620523453
inter_types,0.0798489972949028
inter_types,-0.03648894652724266
inter_types,0.026067940518260002
inter_types,-0.04390149936079979
inter_types,-0.03472968563437462
inter_types,0.044355981051921844
inter_types,-0.07526908069849014
inter_types,0.0008337458712048829
inter_types,0.1189291924238205
inter_types,0.044293083250522614
inter_types,0.03942595794796944
inter_types,0.03969302773475647
inter_types,0.02488529123365879
inter_types,0.2692199647426605
inter_types,0.063556969165802
inter_types,0.018455976620316505
inter_types,-0.0197836272418499
inter_types,0.06897982209920883
inter_types,0.023640045896172523
inter_types,-0.014105495996773243
inter_types,0.04877471178770065
inter_types,0.1980682611465454
inter_types,0.11239724606275558
inter_types,0.06132424622774124
inter_types,0.0351688452064991
inter_types,0.07288062572479248
inter_types,-0.015187934972345829
inter_types,-0.09238777309656143
inter_types,0.2054532915353775
inter_types,-0.028377918526530266
inter_types,0.032127127051353455
inter_types,0.1431681364774704
inter_types,-0.01155867613852024
inter_types,0.02914123423397541
inter_types,0.04903382062911987
inter_types,0.09390892088413239
inter_types,0.12615251541137695
inter_types,0.11002632975578308
inter_types,-0.041605111211538315
inter_types,0.22414731979370117
inter_types,0.20743484795093536
inter_types,0.22507520020008087
inter_types,0.016728101298213005
inter_types,0.13506893813610077
inter_types,0.146161288022995
inter_types,-0.003085178090259433
inter_types,0.1180444061756134
inter_types,0.046119946986436844
inter_types,0.008222479373216629
inter_types,0.06302376091480255
inter_types,-0.00015298831567633897
inter_types,0.339062362909317
inter_types,-0.028642991557717323
inter_types,0.13665316998958588
inter_types,0.1501072496175766
inter_types,0.010791218839585781
inter_types,0.12879234552383423
inter_types,0.17091013491153717
inter_types,-0.0077027445659041405
inter_types,-0.053695786744356155
inter_types,0.08121677488088608
inter_types,0.023313002660870552
inter_types,-0.05299997329711914
inter_types,0.1075226292014122
inter_types,0.24210920929908752
inter_types,-0.05245160311460495
inter_types,0.005147892516106367
inter_types,0.1846475899219513
inter_types,-0.05174318701028824
inter_types,-0.00023442693054676056
inter_types,0.3325772285461426
inter_types,0.1372000277042389
inter_types,-0.09775036573410034
inter_types,0.24566340446472168
inter_types,0.044200316071510315
inter_types,0.08883041143417358
inter_types,0.05899787321686745
inter_types,0.10462304204702377
inter_types,0.018315328285098076
inter_types,0.15081682801246643
inter_types,-0.0216051172465086
inter_types,-0.11383459717035294
inter_types,-0.08739107102155685
inter_types,-0.04376877844333649
inter_types,0.088485948741436
inter_types,-0.05482504889369011
inter_types,-0.10492834448814392
inter_types,-0.07244378328323364
inter_types,0.10322528332471848
inter_types,0.09949097037315369
inter_types,0.06779424101114273
inter_types,-0.021447451785206795
inter_types,-0.05974839627742767
inter_types,0.2602258026599884
inter_types,0.11176846921443939
inter_types,0.10553175956010818
inter_types,0.012340079061686993
inter_types,0.027597708627581596
inter_types,0.0858205109834671
inter_types,0.1498585343360901
inter_types,0.04096664860844612
inter_types,-0.02133277989923954
inter_types,0.11684729158878326
inter_types,-0.016197919845581055
inter_types,0.06129872426390648
inter_types,-0.007242004387080669
inter_types,0.2991243898868561
inter_types,0.09295393526554108
inter_types,0.0872613862156868
inter_types,0.010917892679572105
inter_types,0.18484459817409515
inter_types,0.034837912768125534
inter_types,0.1798330694437027
inter_types,0.0006330216419883072
inter_types,0.0799679085612297
inter_types,0.00149693270213902
inter_types,0.021637147292494774
inter_types,-0.12118193507194519
inter_types,-0.061182793229818344
inter_types,0.03955124691128731
inter_types,0.2538861334323883
inter_types,0.10572720319032669
inter_types,0.14206980168819427
inter_types,0.06439395993947983
inter_types,0.15006142854690552
inter_types,-0.07535902410745621
inter_types,0.08495602756738663
inter_types,0.026956874877214432
inter_types,0.16538220643997192
inter_types,0.04620269685983658
inter_types,0.047859396785497665
inter_types,0.1947105973958969
inter_types,0.1372240036725998
inter_types,0.48979008197784424
inter_types,-0.031189698725938797
inter_types,0.07759420573711395
inter_types,0.1007387712597847
inter_types,-0.026687046512961388
inter_types,-0.0015521831810474396
inter_types,0.1189182698726654
inter_types,0.1001172736287117
inter_types,0.0016405408969148993
inter_types,-0.11404004693031311
inter_types,0.04607361555099487
inter_types,0.11935524642467499
inter_types,0.09304207563400269
inter_types,0.04871152341365814
inter_types,0.1576330065727234
inter_types,-0.029977325350046158
inter_types,0.1392005980014801
inter_types,0.22894111275672913
inter_types,0.0005344226374290884
inter_types,-0.08404568582773209
inter_types,0.0573531873524189
inter_types,0.16855023801326752
inter_types,0.09968605637550354
inter_types,0.15817441046237946
inter_types,0.1367981731891632
inter_types,-0.10245808959007263
inter_types,0.1744210571050644
inter_types,0.022513316944241524
inter_types,0.2226380556821823
inter_types,-0.04661857709288597
inter_types,0.018708782270550728
inter_types,0.007959102280437946
inter_types,0.05118313431739807
inter_types,0.3409319221973419
inter_types,0.06009206920862198
inter_types,0.3439628779888153
inter_types,0.09117574989795685
inter_types,-0.02341771312057972
inter_types,0.09846282005310059
inter_types,0.0457560271024704
inter_types,0.1252698004245758
inter_types,0.14008136093616486
inter_types,0.12659339606761932
inter_types,0.011172098107635975
inter_types,0.11373656243085861
inter_types,0.08723172545433044
inter_types,0.03397947549819946
inter_types,0.044549860060214996
inter_types,0.20802763104438782
inter_types,0.2095491886138916
inter_types,0.1501559317111969
inter_types,0.16175901889801025
inter_types,0.10638957470655441
inter_types,0.1861509084701538
inter_types,0.09268736094236374
inter_types,-0.03540853038430214
inter_types,-0.08029958605766296
inter_types,-0.05685916543006897
inter_types,0.20063455402851105
inter_types,0.10382221639156342
inter_types,0.10167404264211655
inter_types,-0.07947218418121338
inter_types,0.3337457776069641
inter_types,0.0958145260810852
inter_types,0.04649518430233002
inter_types,-0.02532510831952095
inter_types,0.13817504048347473
inter_types,-0.018670417368412018
inter_types,0.14266590774059296
inter_types,0.275922030210495
inter_types,0.07046369463205338
inter_types,0.07436318695545197
inter_types,0.17423051595687866
inter_types,0.0883321538567543
inter_types,0.1520739197731018
inter_types,0.10101154446601868
inter_types,0.14782297611236572
inter_types,-0.06110578402876854
inter_types,0.03516770154237747
inter_types,0.09506547451019287
inter_types,0.15257272124290466
inter_types,-0.030735768377780914
inter_types,0.013136071152985096
inter_types,0.08401528745889664
inter_types,-0.09735232591629028
inter_types,0.07346173375844955
inter_types,0.034423649311065674
inter_types,-0.01958201825618744
inter_types,0.23880478739738464
inter_types,-0.04131510481238365
inter_types,0.10864951461553574
inter_types,-0.024472175166010857
inter_types,0.207838237285614
inter_types,-0.09355195611715317
inter_types,0.07613891363143921
inter_types,0.12566299736499786
inter_types,0.1144322007894516
inter_types,-0.012855549342930317
inter_types,-0.07767001539468765
inter_types,-0.09749133139848709
inter_types,-0.09622868150472641
inter_types,-0.010363270528614521
inter_types,0.19464905560016632
inter_types,0.10487958043813705
inter_types,0.006936175283044577
inter_types,0.1031903475522995
inter_types,0.08454768359661102
inter_types,0.08738655596971512
inter_types,-0.09809798002243042
inter_types,0.0404704324901104
inter_types,-0.02429850958287716
inter_types,-0.1296423375606537
inter_types,0.02739941142499447
inter_types,0.002794217551127076
inter_types,0.04673786088824272
inter_types,0.09671621769666672
inter_types,0.023353418335318565
inter_types,0.24033667147159576
inter_types,0.1361350119113922
inter_types,0.16820113360881805
inter_types,0.06494518369436264
inter_types,-0.12863053381443024
inter_types,0.03683541342616081
inter_types,0.10696706920862198
inter_types,-0.023811863735318184
inter_types,0.02662050537765026
inter_types,0.05642404779791832
inter_types,0.0012638196349143982
inter_types,0.00656840018928051
inter_types,-0.043922308832407
inter_types,0.0925481766462326
inter_types,0.1400599181652069
inter_types,-0.07328440248966217
inter_types,0.3507940471172333
inter_types,-0.01763176918029785
inter_types,-0.10563308745622635
inter_types,-0.03324870020151138
inter_types,0.011294684372842312
inter_types,-0.04027564823627472
inter_types,0.021165840327739716
inter_types,0.03825164958834648
inter_types,0.12738722562789917
inter_types,0.014651955105364323
inter_types,-0.08006222546100616
inter_types,0.010492786765098572
inter_types,-0.04592246562242508
inter_types,0.032937947660684586
inter_types,-0.006332074292004108
inter_types,0.07264313846826553
inter_types,-0.021724887192249298
inter_types,0.04178176447749138
inter_types,0.0026298165321350098
inter_types,-0.08810874819755554
inter_types,0.1478288322687149
