entity_kind,entity_id,label_fr,umap_1,umap_2
OFFRE_EMPLOI,OFFRE_002417_835bda56cd99,Contrôleur du travail,4.2150774,-2.3341532
OFFRE_EMPLOI,OFFRE_010878_adcc219d34ab,Vendeur Ambulant - Yaoundé et Bertoua,-0.42113936,1.7821301
OFFRE_EMPLOI,OFFRE_000896_383d80778d68,"Cadre Sécurité, Hygiène et Environnement",7.746837,-0.56789625
OFFRE_EMPLOI,OFFRE_012287_e342c51c3eb4,Agent Ressources Humaines,3.1198013,-1.2739065
OFFRE_EMPLOI,OFFRE_002452_b2c118ddcdf8,"Cadre Sécurité, Hygiène et Environnement",7.693034,-0.55074584
OFFRE_EMPLOI,OFFRE_008320_c96c0080b79d,Driver,0.86344934,-5.3702245
OFFRE_EMPLOI,OFFRE_005159_484adc20584f,106 Agents Opérationnels De Sûreté (AOS)-Cameroon Civil Aviation Authority (CCAA),0.2187228,4.065979
OFFRE_EMPLOI,OFFRE_012888_c6e14c1ba20a,Agent De Nettoyage Matière Auxilliaire Op,2.2734046,-3.325343
OFFRE_EMPLOI,OFFRE_002173_3240ba824770,Employé de Ménage,9.238771,-1.854174
OFFRE_EMPLOI,OFFRE_007493_d26aaf655ba3,CHARGES DE CLIENTELE,-0.2573583,3.7923167
OFFRE_EMPLOI,OFFRE_001869_bb6a7186eb5a,Enseignant du Secondaire,-3.8514323,14.566308
OFFRE_EMPLOI,OFFRE_004116_a7b4bbe53eed,Opérateur De Saisie,0.22062165,3.9188335
OFFRE_EMPLOI,OFFRE_000834_006aa0d8f393,Cadre comptable,7.8856297,-0.70818776
OFFRE_EMPLOI,OFFRE_004765_379f3f33fff4,CHIEF OF SECTION,0.7125061,2.8771389
OFFRE_EMPLOI,OFFRE_007423_fa5f8231ba01,Conseillers Financiers Ngaoundéré Garoua Maroua Douala Limbe Bertoua Ebolowa Yaoundé Kribi Bafoussam Bamenda,-0.46010908,4.017884
OFFRE_EMPLOI,OFFRE_011051_ff92b13ad65c,Assistante de Direction - Yaoundé,0.71191996,1.1272238
OFFRE_EMPLOI,OFFRE_003614_769a6f85f471,ASSISTANTIE) ACHAT ET LOGISTIQUE,0.96270055,-5.68316
OFFRE_EMPLOI,OFFRE_001811_a833e013c243,Gestionnaire des ressources humaines,7.4728527,-0.68267524
OFFRE_EMPLOI,OFFRE_012861_392e0ed1cb47,Driller,2.9391062,-2.443098
OFFRE_EMPLOI,OFFRE_005691_be125a9a0aa0,Directeur Financier,0.86742985,2.7790916
OFFRE_EMPLOI,OFFRE_001877_dffa3074ae8a,Cadre comptable,7.875116,-0.699945
OFFRE_EMPLOI,OFFRE_006128_70f54cd050ae,Rédacteur (Trice) De Contenu,-0.35139698,4.0710335
OFFRE_EMPLOI,OFFRE_007931_50954226fc91,Financial Advisor-Ngaoundéré - Maroua - Garoua,0.84616244,2.8356817
OFFRE_EMPLOI,OFFRE_010792_8acb2514442f,Head of Programmes,-0.89358443,3.0040338
OFFRE_EMPLOI,OFFRE_005976_ab6da31820bb,Agent Commercial H/F,0.27461046,3.9552662
OFFRE_EMPLOI,OFFRE_010648_ecb1bf4b7425,DIRECTEUR TECHNIQUE (grands chantiers),0.80891466,-2.4682987
OFFRE_EMPLOI,OFFRE_003174_429b959268bd,CONTROLEUR DE GESTION,0.9273306,2.532698
OFFRE_EMPLOI,OFFRE_005143_cd025b90a606,"HR Assistant,",0.30175924,3.6594777
OFFRE_EMPLOI,OFFRE_005428_00727425edbd,DIRECTEUR MARKETING DIGITAL,-0.40563518,3.7854478
OFFRE_EMPLOI,OFFRE_006657_29352b727023,Compliance Coordinator (YAOUNDE),0.5194756,3.9344578
OFFRE_EMPLOI,OFFRE_012556_bdc7a77b297a,Responsable Surété,3.0232744,-2.2715406
OFFRE_EMPLOI,OFFRE_006148_c5591b1c171d,03 Managers De Rayons Hypermarché Carrefour,-0.3601112,2.5534453
OFFRE_EMPLOI,OFFRE_009122_fc33f0416e24,Télé-opérateur avec ou sans expérience dans le domaine,-0.83704174,3.5038404
OFFRE_EMPLOI,OFFRE_003132_35989c4ccf48,03 Contrôleurs Internes,0.88835657,2.7680154
OFFRE_EMPLOI,OFFRE_003135_4de9710ac610,ASSISTANT RH,0.34268096,3.6545703
OFFRE_EMPLOI,OFFRE_006129_a4cf86adb607,Consultant En Charge De L'Appui Technique À La Mise En Œuvre De La Carte Scolaire,-1.7862633,3.3667512
OFFRE_EMPLOI,OFFRE_009540_403c53461b5b,Informaticien Webmaster Développeur,-1.0331839,3.3560221
OFFRE_EMPLOI,OFFRE_008170_31d25c525f14,CHEFS D’EQUIPES COMMERCIALES (H/F),-0.15634482,3.4854522
OFFRE_EMPLOI,OFFRE_003499_536539665852,"03 STAGIAIRES En Marketing, Communication, Design",-0.45624697,4.0965724
OFFRE_EMPLOI,OFFRE_001313_8f82a7459a60,Employé de Ménage,9.220901,-1.8373555
OFFRE_EMPLOI,OFFRE_005406_215cffa7ce2f,Commis De Salle Résidence Privée,0.5718878,3.2620277
OFFRE_EMPLOI,OFFRE_003407_0a055c4e31d9,Assistance De Direction,0.68202746,3.9070785
OFFRE_EMPLOI,OFFRE_011259_b070be987d05,Comptable,3.1001742,-1.938117
OFFRE_EMPLOI,OFFRE_006022_ad4624504ebb,Infirmier Santé Au Travail,-0.94327116,4.9423137
OFFRE_EMPLOI,OFFRE_002483_017c2432bca0,Vendeur en magasin,9.673832,-2.257471
OFFRE_EMPLOI,OFFRE_001586_026a29ac9e58,Vendeur en magasin,9.734766,-2.3179092
OFFRE_EMPLOI,OFFRE_011345_d50a18146b78,Coordinateur Commerciale & Marketing,3.2915416,-1.3057293
OFFRE_EMPLOI,OFFRE_009343_655c92bdf285,"Manager détaillants, Direction de la Distribution",-0.9502222,3.1921399
OFFRE_EMPLOI,OFFRE_004492_fd1f694d50db,Chargée De Projet - Programmes À Haut Impact,-0.14744969,4.0841966
OFFRE_EMPLOI,OFFRE_010852_7de32812bed0,Hôte(sse) Vente,-0.77000284,3.299229
OFFRE_EMPLOI,OFFRE_002012_4f6ae90452dc,Contrôleur du travail,4.2269893,-2.3300042
OFFRE_EMPLOI,OFFRE_001441_403393a8b1e5,Scieur,9.294032,-1.9094961
OFFRE_EMPLOI,OFFRE_004290_168c41419a2d,TECHNICAL STAFF,0.363135,3.3565867
OFFRE_EMPLOI,OFFRE_011449_ed78add75920,Soudeur,2.9525177,-2.436467
OFFRE_EMPLOI,OFFRE_009135_dce876a36b63,Technicien ou Ingénieur en Energie Solaire,-0.14289525,2.8232896
OFFRE_EMPLOI,OFFRE_009864_fb5e69a228c2,Production Manager,-0.023835346,2.8676
OFFRE_EMPLOI,OFFRE_012080_a420386a0f04,Agent De Communication,3.2785227,-1.3739601
OFFRE_EMPLOI,OFFRE_010642_285555757627,Electromécanicien,-0.13634136,2.801172
OFFRE_EMPLOI,OFFRE_010371_ab3db2344c4e,Cadre Commercial (H/F),-0.7301486,3.406604
OFFRE_EMPLOI,OFFRE_003191_a65a0e720fb9,Assistante D'Accueil Et Relations Publiques,0.66158634,3.9441206
OFFRE_EMPLOI,OFFRE_013220_64e0c7c430b4,Caissier,3.2663302,-1.3469219
OFFRE_EMPLOI,OFFRE_003085_1082cb93e75e,COMMERCIAUX FTTx,0.0363075,3.845129
OFFRE_EMPLOI,OFFRE_013070_efff6765ebfc,Chauffeur Coursier,2.2397432,-4.935274
OFFRE_EMPLOI,OFFRE_009196_5625d1e687c7,Ingénieur Réseau SVA & Applications,-1.97279,2.687691
OFFRE_EMPLOI,OFFRE_005770_8b9067199ae7,TECHNICO-COMMERCIAL,0.27267313,3.967422
OFFRE_EMPLOI,OFFRE_009237_5696e77182b7,Ingénieur Agronome - Douala,0.47256568,2.207648
OFFRE_EMPLOI,OFFRE_004970_8095bf8b0870,Contrôleur Des Engagements (01) Analyste De Crédit (01),0.92938304,2.483087
OFFRE_EMPLOI,OFFRE_002262_5bca7d18edb3,Enseignant du Secondaire,-3.8514245,14.566255
OFFRE_EMPLOI,OFFRE_013013_7d8254bf1648,Assistant Du Chef De Service Logistique Et Transit,1.6182489,-5.1614723
OFFRE_EMPLOI,OFFRE_002325_0b125c280f4a,Scieur,9.310232,-1.9251918
OFFRE_EMPLOI,OFFRE_003216_d955b211e1c8,Infirmièr(E) Spécialisé,-0.94551796,4.9454436
OFFRE_EMPLOI,OFFRE_007886_863364b2866d,CAISSIER,0.43848628,4.0315504
OFFRE_EMPLOI,OFFRE_010628_44af01d1671b,Program Field Assistant BMZ,-0.97348976,4.869844
OFFRE_EMPLOI,OFFRE_005386_92c418d2dd8a,Hôtesse Terrain Uniquement,-0.34776032,2.1950252
OFFRE_EMPLOI,OFFRE_007513_deab8d30035d,Professeur Particulier,0.33160552,4.020892
OFFRE_EMPLOI,OFFRE_011817_512c7909a72a,Magasinier,3.0918965,-1.657754
OFFRE_EMPLOI,OFFRE_003706_c0292b2262ba,"DRIVER GS2, FT",0.85320485,-5.3720336
OFFRE_EMPLOI,OFFRE_006643_d5ba2740c1b8,Stage Service Visa Et Immigration-Ease Travel Services,0.5519417,3.9099984
OFFRE_EMPLOI,OFFRE_012197_5fa787dc65ad,Motoriste Et Système Mécanique,1.859246,-3.8705325
OFFRE_EMPLOI,OFFRE_010692_99f47b1e5e59,Agent de Recouvrement (H/F),-0.8013623,3.3276043
OFFRE_EMPLOI,OFFRE_009840_69ddde29bb0d,FORMATEUR TECHNIQUE - POIDS LOURDS (Concessionnaire automobile),1.1831604,-3.063489
OFFRE_EMPLOI,OFFRE_013522_25ef7fcc2857,Mécanicien,1.9734366,-3.6827157
OFFRE_EMPLOI,OFFRE_003520_31fe2ddcf972,Personnel Qualifié En Cuisine,-0.46079132,3.7368586
OFFRE_EMPLOI,OFFRE_010569_043f596abe80,Agent de fabrication (Contre-maître),-0.18812121,2.7114825
OFFRE_EMPLOI,OFFRE_000496_07b4d70e37bb,Vendeur en magasin,9.682715,-2.266474
OFFRE_EMPLOI,OFFRE_007498_58eedb7a3371,CANDIDATURES SPONTANEES - STAGES ET EMPLOIS,0.62589544,2.8876734
OFFRE_EMPLOI,OFFRE_009189_65a7a83f1ae6,Graphic Designer - Infographiste,-0.81668043,3.5373313
OFFRE_EMPLOI,OFFRE_007883_039f60997fb6,Statisticien Économiste,0.76721793,2.8280487
OFFRE_EMPLOI,OFFRE_007412_89c7fb22442b,"03 Techniciens (Froid Et Climatisation,Plombier,Électricien)",0.1019854,3.286049
OFFRE_EMPLOI,OFFRE_000049_bed4bd52107b,Vendeur en magasin,9.683845,-2.267495
OFFRE_EMPLOI,OFFRE_010928_5ffc0d6dc411,Responsable en Charge des VBG (H/F) - Edéa,0.3680931,1.4464656
OFFRE_EMPLOI,OFFRE_008243_3bb043bced5c,ASSISTANT(E) FINANCE,0.881368,2.5930526
OFFRE_EMPLOI,OFFRE_006217_b61b21544734,RÉDACTEUR,-0.26725355,4.1489635
OFFRE_EMPLOI,OFFRE_003723_e6726c93256d,Directeur Administratif Et Financier,0.9555931,2.5130844
OFFRE_EMPLOI,OFFRE_003177_ea8be0c6755d,Recrutement De Quatre (04) Psychologues,-0.9416204,4.9413667
OFFRE_EMPLOI,OFFRE_011464_360ee1336841,Professeur Des Ecoles,3.2464478,-1.4018234
OFFRE_EMPLOI,OFFRE_007662_697b347e9778,"RECRUTEMENT MASSIF - DOUALA, YAOUNDE, BAFFOUSSAM, BANGAM, BAMENDJOU",0.26655275,3.891027
OFFRE_EMPLOI,OFFRE_009901_76bbef69dd20,Conseiller Commercial (H/F),-0.57513136,3.3984582
OFFRE_EMPLOI,OFFRE_012800_ad38b5838c7a,Directeur Général,3.2803476,-1.4217865
OFFRE_EMPLOI,OFFRE_010384_f18f9c7d8289,FEMME DE MENAGE A NEWBELL- PHOTO GOLDEN,-0.8088416,2.888852
OFFRE_EMPLOI,OFFRE_000583_9aead5dc5400,Cadre administratif,7.6638794,-0.53880227
OFFRE_EMPLOI,OFFRE_012598_7ad3beb86098,Responsablegestion Budget Et Reporting,3.117309,-1.8725951
OFFRE_EMPLOI,OFFRE_002832_c34a88583dbc,Gestionnaire De Comptes,0.3478024,3.798017
OFFRE_EMPLOI,OFFRE_013228_0ebfc3dd23ae,Auditeur Interne,3.0977216,-1.9793849
OFFRE_EMPLOI,OFFRE_013619_671da89ebf98,Chef de Client Relations,-0.48126245,4.0488124
OFFRE_EMPLOI,OFFRE_005675_37daddadacd0,Human Resources And Organisational Development Manager,0.35556874,3.70528
OFFRE_EMPLOI,OFFRE_004209_a2173370e935,06 Archivist Interns,0.38705078,3.4976454
OFFRE_EMPLOI,OFFRE_008851_8f3e3bce6c63,EMPLOIS EN CHAUDRONNERIE (SOUDURE),-0.8920365,2.8901691
OFFRE_EMPLOI,OFFRE_000609_5dc61c05471f,Contrôleur du travail,4.2324376,-2.331195
OFFRE_EMPLOI,OFFRE_002585_1383f36eaa37,03 DÉVELOPPEURS IT,-2.1915264,2.693675
OFFRE_EMPLOI,OFFRE_010038_3147eab6a0f5,IT Assistant,-0.8541955,2.897279
OFFRE_EMPLOI,OFFRE_010354_d80d949a61e0,commercial de terrain,-0.8162036,3.136665
OFFRE_EMPLOI,OFFRE_007890_ce38bafbd047,Caissier(E) Du Projet CaSeVe À Voko,0.9338209,2.5291808
OFFRE_EMPLOI,OFFRE_008225_f6fb52cb4582,02 MONITEURS (TRICES) COMMUNAUTAIRES,0.60278916,3.0017364
OFFRE_EMPLOI,OFFRE_005336_fdeebb828968,AVIS D’APPEL A CANDIDATURE POUR LE RECRUTEMENT DEUX (02) CONSULTANTS OPERATEURS DE SAISIE DES DONNEES POUR LE PASSR,0.6223171,3.2186518
OFFRE_EMPLOI,OFFRE_003495_682845a03e6b,Recrutement Massif,-0.34601936,3.5443828
OFFRE_EMPLOI,OFFRE_006857_651db7edbfb9,Offre D'emploi: Assistant (E) Technique,0.8392195,2.8972611
OFFRE_EMPLOI,OFFRE_003794_5ec2cf25757a,RECRUTEMENT PRESSING,-0.14577965,3.3851805
OFFRE_EMPLOI,OFFRE_002371_26e489589f86,Enseignant du Secondaire,-3.851386,14.566113
OFFRE_EMPLOI,OFFRE_012326_97b3328aed41,Echantillonneur,2.9595363,-1.5342209
OFFRE_EMPLOI,OFFRE_006882_a027f7dedd17,Offre D'emploi: CHEF DE MISSION,0.59849083,3.2398672
OFFRE_EMPLOI,OFFRE_002019_f7c6ea032d41,Cuisinier Domestique,7.828895,-0.61041456
OFFRE_EMPLOI,OFFRE_006536_49d3a1db4ba3,"2021 Banking Internship, Cameroon (SSA)",0.57217,3.8544192
OFFRE_EMPLOI,OFFRE_011250_47157e7e85ef,Ouvrier Forestier,2.953295,-2.3823798
OFFRE_EMPLOI,OFFRE_011311_7d732ab094dc,Employer Aux Comptes Clients,3.2935376,-1.4122968
OFFRE_EMPLOI,OFFRE_005165_6f9fba2b6092,10 Agents Commerciaux,-0.1404238,3.5369713
OFFRE_EMPLOI,OFFRE_013411_1cf9e57ea93e,Charge De La Tresorerie,3.271788,-1.5062112
OFFRE_EMPLOI,OFFRE_001588_378bc422bb6f,Employé de Ménage,9.21579,-1.8314797
OFFRE_EMPLOI,OFFRE_009625_eaf50dc7544d,Commercial B2B - Yaoundé,-0.7630647,3.4708128
OFFRE_EMPLOI,OFFRE_012156_94945af95f38,Mécanicien Foreman,1.8988632,-3.6659184
OFFRE_EMPLOI,OFFRE_004560_ecc14b6c6a4f,Commerciaux,-0.28081524,3.7199643
OFFRE_EMPLOI,OFFRE_007945_8dc6b0a012c9,"Community Development Intern, Faro National Park (Open To Cameroon Nationals Only)",0.5677795,3.8153126
OFFRE_EMPLOI,OFFRE_010967_a92f425db529,Administrateur des Ventes (H/F) - Douala,0.41833943,1.374682
OFFRE_EMPLOI,OFFRE_002363_f1e920353b71,Vendeur en magasin,9.698428,-2.2817428
OFFRE_EMPLOI,OFFRE_011703_d75ee32d7d8e,Géologue Principal,3.115373,-2.1980422
OFFRE_EMPLOI,OFFRE_006897_707a514202a3,Développeur Web,-1.7960709,3.3508794
OFFRE_EMPLOI,OFFRE_011325_d4e1fc04ce2b,Bagagiste,3.334905,-1.4080292
OFFRE_EMPLOI,OFFRE_011316_4bbf5b761776,Responsable Formation,3.1989305,-1.3399491
OFFRE_EMPLOI,OFFRE_013396_cf90d5af996c,Technicien Qualifié De Laboratoire,2.0436454,-1.6271623
OFFRE_EMPLOI,OFFRE_009620_4621d34e80ad,Commercial (H/F),-0.8248583,3.3107316
OFFRE_EMPLOI,OFFRE_003782_44bfaf1629db,RECRUTEMENT DES TELEVENDEURS,-0.5421069,4.0052223
OFFRE_EMPLOI,OFFRE_004681_dea3716d8613,05 Vendeurs (H/F),-0.3656024,3.807079
OFFRE_EMPLOI,OFFRE_007150_58dfdde28806,02 CHARGE D’AFFAIRES H/F,-0.24395742,3.8868072
OFFRE_EMPLOI,OFFRE_004267_fb1d3bac5354,N°00045/4/2024 Un-E Responsable Achats,0.97637403,-5.537767
OFFRE_EMPLOI,OFFRE_012168_a535aa2a15f5,Cariste,1.6802173,-4.6663966
OFFRE_EMPLOI,OFFRE_007362_0429843b1b0c,SUPERVISEUR PARC A CONTENEURS H/F,0.95744497,-5.684261
OFFRE_EMPLOI,OFFRE_006644_b60ca8904933,(10) Commerciaux,0.004956622,3.584962
OFFRE_EMPLOI,OFFRE_001779_fedfaba8a955,Cuisinier Domestique,7.8748965,-0.6423291
OFFRE_EMPLOI,OFFRE_007035_7d2560ce7c4c,Offre: STAGIAIRE EN DEVELOPPEMENT COMMERCIAL,-0.48151946,4.0075517
OFFRE_EMPLOI,OFFRE_011726_1b2a347d43e7,Stagiaire Juridique Et Fiscal,-1.3771079,0.58913946
OFFRE_EMPLOI,OFFRE_007369_8fe503b9494d,TECHNICIEN Polyvalent (H/F),0.6162355,3.9164765
OFFRE_EMPLOI,OFFRE_010933_edd16d980e07,Téléopérateur Bilingue (H/F) - Yaoundé,0.988171,-5.2561164
OFFRE_EMPLOI,OFFRE_002402_e4689ef6b90f,Cadre comptable,7.890553,-0.7409595
OFFRE_EMPLOI,OFFRE_012318_0bee668da806,Aide Laborantin,2.818642,-1.452398
OFFRE_EMPLOI,OFFRE_006075_ea3e2dae12bd,RESPONSABLE COMMERCIALE,-0.1759191,3.566055
OFFRE_EMPLOI,OFFRE_002808_b76503769519,"HEALTH OFFICER (Emergency), NO-2",-0.9150251,4.97677
OFFRE_EMPLOI,OFFRE_000576_a7c64653a2a7,Gestionnaire des ressources humaines,7.4705253,-0.6912326
OFFRE_EMPLOI,OFFRE_011762_9014fda7af3d,Plombier,3.300519,-1.3685458
OFFRE_EMPLOI,OFFRE_001712_7729289118a0,Contrôleur du travail,4.2466187,-2.352284
OFFRE_EMPLOI,OFFRE_012637_4622e6413385,Assistant Social,3.2391937,-1.4184748
OFFRE_EMPLOI,OFFRE_006660_10604af7658c,Logistics Manager Cameroon ( National Position) | NRC - Norwegian Refugee Council,0.5855471,3.9300594
OFFRE_EMPLOI,OFFRE_012559_d75bf3eae419,Technicien Achats Matériels Et Services Exploitation,2.9495425,-2.2482297
CANDIDAT,PPPNR2509260045241,Électricien,1.576673,-3.0488236
CANDIDAT,PPBZV2506180032631,Gestionnaire comptable et financière,2.2560744,1.499436
CANDIDAT,PPPNR2509300045664,Chauffeur de poids lourd,2.6549113,-5.9274473
CANDIDAT,PPBZV2511190051912,Agent d'escale,1.6159117,-5.2718873
CANDIDAT,PPPNR2506190032771,Magasinier,2.3484328,-3.5873783
CANDIDAT,PPPNR2508310040345,Electricité Indistruel,1.8130383,-3.0016658
CANDIDAT,PPPNR2508200039212,Chauffeur,2.165718,-5.107294
CANDIDAT,PPPNR2503130022809,Agent Commercial,2.391623,0.23210917
CANDIDAT,PPPNR2507160035663,Réseaux et télécommunication -,-3.0607395,2.4145453
CANDIDAT,PPPNR2509110042335,Logistique Transite et Commerce International,1.5931704,-5.2994404
CANDIDAT,PPPNR2507010033982,Informaticien,-2.8696444,2.6032603
CANDIDAT,PPBZV2505190028976,Mécanicien automobile,1.8720926,-3.7058227
CANDIDAT,PPBZV2502130020218,Informaticien,-2.9134705,2.7104356
CANDIDAT,PPPNR2509250044939,maintenance industrielle,2.1617944,-2.888296
CANDIDAT,PPPNR2512090054561,PRODUCTION PETROLIERE,1.699306,-3.6563315
CANDIDAT,PPLIK2504170026181,Maçon,-4.0591183,-4.987269
CANDIDAT,PPBZV2509090041568,Agent Technicien,2.059637,-2.7118895
CANDIDAT,PPPNR2510070046817,Chauffeur grumier,2.1160948,-4.946502
CANDIDAT,PPPNR2503170023093,Chauffeur,2.1712503,-4.837454
CANDIDAT,PPBZV2506120031954,gestion de clients,1.8635986,0.23799111
CANDIDAT,PPPNR2501140017015,Etudiante,-4.5384617,0.14985016
CANDIDAT,PPPNR2510210048325,Peintre / Echafaudeur,-4.4153337,-4.8452005
CANDIDAT,PPBZV2501070016145,Caissier(e),2.2169573,1.6012127
CANDIDAT,PPBZV2508130038531,Manœuvre,-4.670885,-5.5335507
CANDIDAT,PPPNR2506240033170,Logistique et transport,1.5161977,-5.267797
CANDIDAT,PPPNR2503240023786,OPERATEUR GRUTIER,2.2552502,-3.2374434
CANDIDAT,PPBZV2502060019630,Chef Comptable,2.2937465,1.4900405
CANDIDAT,PPBZV2506110031752,Manœuvre,-4.660575,-5.5031548
CANDIDAT,PPBZV2511110050932,Conseiller client,2.05716,0.2739076
CANDIDAT,PPPNR2511220052284,Administration et des Ressources Humaines,1.0539882,1.3168745
CANDIDAT,PPBZV2512180056160,Pisciculteur,2.3468688,-3.2513497
CANDIDAT,PPBZV2506040031111,Agent Commercial,2.3688297,0.24173032
CANDIDAT,PPBZV2505220029479,Chauffeur,2.2244904,-5.082033
CANDIDAT,PPBZV2510160047727,Agent de sécurité,0.92618924,0.10170454
CANDIDAT,PPBZV2501040015852,Agent d'opération à la clientèle,2.2870834,0.32758927
CANDIDAT,PPBZV2505300030202,Etudiant,-4.5246654,0.13152947
CANDIDAT,PPBZV2506230033014,Manœuvre,-4.651725,-5.5451417
CANDIDAT,PPBZV2510210048447,"Cadre Finances, Comptabilité et Gestion",2.3292203,1.4540944
CANDIDAT,PPPNR2504110025487,APS,1.0284824,0.18440686
CANDIDAT,PPPNR2512100054793,QHSE,1.548633,0.51239884
CANDIDAT,PPPNR2505150028591,Manœuvre,-4.8614216,-4.838105
CANDIDAT,PPPNR2511160051490,ASSISTANT (E) RESSOURCES HUMAINES (H/F),1.1179785,1.2216591
CANDIDAT,PPPNR2503270024148,Comptabilité,2.1844072,1.639282
CANDIDAT,PPPNR2511110050835,Génie Electrique,1.5180775,-3.112366
CANDIDAT,PPBZV2503120022674,Assistante Ressources Humaines,1.1438196,1.2232361
CANDIDAT,PPBOU2507230036375,Applicateur de produits phytosanitaires (herbicides),0.44787902,-2.2456908
CANDIDAT,PPBZV2501060016052,Assistante comptable,2.2936153,1.491539
CANDIDAT,PPPNR2503030021689,APS,1.0354773,0.21102408
CANDIDAT,PPBZV2508260039826,Manœuvre,-4.828294,-4.8592525
CANDIDAT,PPBZV2511210052195,Gestionnaire de Stock,2.183893,-4.839568
CANDIDAT,PPPNR2502020019165,Grutier,2.1173925,-4.5823507
CANDIDAT,PPBOU2508200039240,Aide ferrailleur,2.1792142,-3.2946997
CANDIDAT,PPBOU2511270052876,Chauffeur de poids lourd,2.5875683,-5.9365406
CANDIDAT,PPPNR2502250021229,"Qualité, Hygiène, Sécurité et Environnement",1.4217075,0.26784337
CANDIDAT,PPBZV2508130038482,Logisticien,1.6517001,-5.3766694
CANDIDAT,PPBZV2509270045345,Commerciale,2.3010511,0.12955669
CANDIDAT,PPBZV2512110055125,Agriculteur,2.4359336,-3.241028
CANDIDAT,PPPNR2510070046796,Opérateur pétrolier,1.4308227,-3.7926886
CANDIDAT,PPBZV2504080025231,Etudiante,-4.5761747,0.20802195
CANDIDAT,PPBZV2507190035986,Agent Administratif,1.3616174,1.0246114
CANDIDAT,PPPNR2511130051313,maintenance industrielle,2.1477833,-2.950498
CANDIDAT,PPBZV2511260052677,Agent Commercial,2.3799376,0.35841516
CANDIDAT,PPBZV2510060046503,Chauffeur/Mécanicien,2.0734992,-4.6792684
CANDIDAT,PPBZV2512160055656,Administrateur Systèmes Informatique,-3.020193,2.65911
CANDIDAT,PPBZV2509010040408,Manœuvre,-4.6615243,-5.5570974
CANDIDAT,PPBZV2512080054260,Juriste,-1.3940972,0.60391104
CANDIDAT,PPBZV2506030030715,Administration du personnel,0.94206846,1.3386132
CANDIDAT,PPPNR2502170020447,Technicien,1.9640433,-2.6220818
CANDIDAT,PPBZV2511030049938,Électricien,1.5664775,-3.055512
CANDIDAT,PPBZV2505050027395,Ferrailleur,-4.465052,-4.8674216
CANDIDAT,PPPNR2507280036811,Marketing,2.349743,0.24499433
CANDIDAT,PPPNR2509010040440,chauffeur de poid lourd,2.6371658,-5.8858213
CANDIDAT,PPPNR2501310019116,Informaticien,-2.9199526,2.7060068
CANDIDAT,PPPNR2506170032429,Géologue,-4.29223,-4.773065
CANDIDAT,PPPNR2508180038980,Informaticien,-2.894078,2.602083
CANDIDAT,PPBZV2510170047924,Manœuvre,-4.859996,-4.842495
CANDIDAT,PPBZV2505090027872,Plombier,-4.4671836,-5.0588717
CANDIDAT,PPPNR2510240048899,Assistant Chef de Projet,-0.2057276,-1.0691198
CANDIDAT,PPPNR2509290045560,Cariste,1.6152506,-5.1174436
CANDIDAT,PPBZV2506100031620,Comptabilité et Gestion Financière,2.0441003,1.7169155
CANDIDAT,PPPNR2511140051345,Chauffeur Semi-Remorque,2.3404374,-5.1886864
CANDIDAT,PPBZV2509290045626,assurance banque et finance,2.2528865,1.3603885
CANDIDAT,PPBZV2512190056270,Administrateur,1.3317605,1.0738748
CANDIDAT,PPBZV2510130047534,Manœuvre,-4.664778,-5.5298343
CANDIDAT,PPBZV2506290033799,Géographe,-3.3025925,-1.5805781
CANDIDAT,PPPNR2509040040991,Manutentionnaire,1.4684532,-5.047964
CANDIDAT,PPPNR2510060046591,Comptable,2.333121,1.4841919
CANDIDAT,PPBZV2506170032373,Maçon,-4.0468316,-4.9555078
CANDIDAT,PPBZV2512030053753,Ingénieur procédés industriels,1.4574422,-2.7553005
CANDIDAT,PPPNR2509180043770,Assistant comptable,2.1900406,1.6153227
CANDIDAT,PPPNR2502060019638,Infirmier,1.3839504,-0.5744266
CANDIDAT,PPPNR2502180020694,Soudeur,2.3373432,-3.273772
CANDIDAT,PPPNR2501300018850,Ingénieur,1.4294406,-2.6868346
CANDIDAT,PPNIA2512090054493,Pisciculteur,2.413056,-3.3580859
CANDIDAT,PPBZV2508260039821,Etudiant,-4.5574613,0.1658367
CANDIDAT,PPBZV2502250021252,Maçon Coffrage,-4.137398,-4.991112
CANDIDAT,PPBZV2506120031869,Manœuvre,-4.86344,-4.8221574
CANDIDAT,PPBZV2509100042041,Administrateur réseau telecom,-3.1052444,2.4298573
CANDIDAT,PPPNR2507250036622,Juriste,-1.4008135,0.61213756
CANDIDAT,PPBZV2510130047498,Peintre,-4.412858,-4.844095
CANDIDAT,PPBZV2503130022865,Manœuvre,-4.6664057,-5.525614
CANDIDAT,PPBZV2504130025614,Mécanicien,1.9070029,-3.6404529
CANDIDAT,PPBZV2509160043315,Comptable,2.330639,1.4462159
CANDIDAT,PPPNR2509260045135,Bâtiment,-4.4416947,-4.8321657
CANDIDAT,PPPNR2504040024926,Tuyauteur/Chaudronnier,2.1212797,-3.5060115
CANDIDAT,PPPNR2501050015889,Ingénieur de production,1.4254727,-2.7619894
CANDIDAT,PPPNR2502200020896,Management Commercial,2.355655,0.23877177
CANDIDAT,PPPNR2507150035531,Technicien en assurance,2.0694873,1.1493198
