entity_kind,entity_id,label_fr,pc1,pc2
OFFRE_EMPLOI,OFFRE_005674_0666d6354905,Finance Assistant - (2204767),0.5987266131733853,-0.027326111007335563
OFFRE_EMPLOI,OFFRE_013260_abe1332cb151,Ingenieur Genie Civil,-0.04403545237630907,0.2562447891174171
OFFRE_EMPLOI,OFFRE_007917_ef97efb6fc9e,Un Architecte Industriel,0.6286070063560862,-0.21738769413804537
OFFRE_EMPLOI,OFFRE_010026_200d1c979de4,Procurement and Logistics Officer,0.380265744942514,-0.35445100245967714
OFFRE_EMPLOI,OFFRE_002434_6953133c464a,Agent d'entretien,-0.026475039343210684,0.11986860105647675
OFFRE_EMPLOI,OFFRE_006584_d3a73376d991,Analyste Economiste,0.47113461170646775,-0.13849078116114621
OFFRE_EMPLOI,OFFRE_005683_fb7a646a4d8e,03 Candidats-CICR,0.6490204817456016,-0.23321927038967705
OFFRE_EMPLOI,OFFRE_001807_0a82121b0b40,"Cadre Sécurité, Hygiène et Environnement",0.4240461272259586,0.3398417228780955
OFFRE_EMPLOI,OFFRE_012390_871a28d39af6,Responsable Des Opérations,-0.08166507230524989,0.1736558747522637
OFFRE_EMPLOI,OFFRE_008800_d64963fe777d,Commercial H/F,0.24093291443332945,-0.287181785578976
OFFRE_EMPLOI,OFFRE_002022_15bbefecd30f,Cadre administratif,0.45295270517019603,0.33171814499760716
OFFRE_EMPLOI,OFFRE_000537_5f94696d337d,Contrôleur du travail,0.020811903191563483,0.26050903735490627
OFFRE_EMPLOI,OFFRE_011403_2c36cfb3e852,Responsable De Nuit,-0.026008349570196036,0.20564327784941036
OFFRE_EMPLOI,OFFRE_008404_7a5f35a83d31,ICLA Programme Development Manager Cameroon Maroua,0.6490204817456016,-0.23321927038967705
OFFRE_EMPLOI,OFFRE_008915_53ada2326c9b,CHEF DE PROJET (TELECOM) H/F,0.39767927544668635,0.0004472999752466596
OFFRE_EMPLOI,OFFRE_006139_5f7a19b552ba,03 Ouvriers Agricoles-Apace Cameroun,0.4668387408806248,-0.13569184385946004
OFFRE_EMPLOI,OFFRE_004881_29d9e68f1bd3,"Stagiaire Marketing, Logistique Et Qualité",0.412945864980264,-0.2256126048391009
OFFRE_EMPLOI,OFFRE_002403_952c7b11c749,Cadre administratif,0.45295270517019603,0.33171814499760716
OFFRE_EMPLOI,OFFRE_002053_e3b2641dafa8,Agent d'entretien,-0.028386603525943237,0.11444867286651476
OFFRE_EMPLOI,OFFRE_003773_1f1f127ef102,Développeur Informaticien,0.6311450851194025,-0.23486887738131704
OFFRE_EMPLOI,OFFRE_001136_8642d3c6f6b6,"Cadre Sécurité, Hygiène et Environnement",0.4240461272259586,0.3398417228780955
OFFRE_EMPLOI,OFFRE_006049_48afe2f6b5e8,DEVELOPPEUR WORDPRESS À YAOUNDE MBS,0.6311450851194025,-0.23486887738131704
OFFRE_EMPLOI,OFFRE_001514_364f2597b2c0,Agent d'entretien,-0.028386603525943237,0.11444867286651476
OFFRE_EMPLOI,OFFRE_003519_65593c0c3420,Commercial,0.48337292581867186,-0.0329490666643688
OFFRE_EMPLOI,OFFRE_000964_8f5709fce720,Cuisinier Domestique,0.24368452842593816,0.30963063794244894
OFFRE_EMPLOI,OFFRE_000735_6a308a9ba08b,Vendeur en magasin,0.06724482876124668,0.1946347780034429
OFFRE_EMPLOI,OFFRE_011904_3365fefeace4,Coordinateur Contrat & Achat,-0.10740015443586791,0.09471153243406644
OFFRE_EMPLOI,OFFRE_002991_1e3571e51cd0,"ONE HEALTH, ANTIMICROBIAL RESISTANCE (AMR) & Zoonotic Diseases Lead",0.43726114753463446,-0.15817974167187213
OFFRE_EMPLOI,OFFRE_010164_6512d44db4c1,Directeur Financier,0.2768719113308223,-0.31051992069892637
OFFRE_EMPLOI,OFFRE_002202_9659d4391639,Enseignant du Secondaire,0.263913407764128,-0.14821889673759878
OFFRE_EMPLOI,OFFRE_001225_415f2cdf2c80,Scieur,-0.14572458432053753,0.27099731330183124
OFFRE_EMPLOI,OFFRE_006971_c85085d39ed0,Commercial Contractor,0.5425185633280144,-0.26730996636147136
OFFRE_EMPLOI,OFFRE_008116_3a0bce4a703c,02 Coordonnateurs De Projets,0.3682584826228944,-0.1222068764536756
OFFRE_EMPLOI,OFFRE_005884_9e5e9658f3ed,Développeur Web /Mobile Full Stack,0.6311450851194025,-0.23486887738131704
OFFRE_EMPLOI,OFFRE_009425_fe79662f6fe6,CPiE Project Coordinator,0.35233008635861335,0.1714136177308506
OFFRE_EMPLOI,OFFRE_005795_80a7c71d6587,Formateur Digital,0.5307988523925079,-0.16806194309797984
OFFRE_EMPLOI,OFFRE_006729_509924f89eac,Administrative And Logistics Assistant – Yaoundé,0.6077922444302869,-0.14898859035534007
OFFRE_EMPLOI,OFFRE_011813_124c5692fa7f,Pompiste,-0.022166007071879622,0.031452454364134706
OFFRE_EMPLOI,OFFRE_004184_fec8737166b1,CONTRÔLEUR COMPTABLE,0.5386235025306585,0.005998450312155281
OFFRE_EMPLOI,OFFRE_005208_e58ebb0a27bf,Appel D'offres International Pour La Fourniture De Matériel Informatique Au Siège De L'OAPI,0.6902677219494107,-0.13004373902108185
OFFRE_EMPLOI,OFFRE_000422_06e6cd539cf9,Scieur,-0.14808984612836093,0.27563408634882436
OFFRE_EMPLOI,OFFRE_012056_26b158d8d5b6,Assistant De Direction,0.12285595219388673,0.22697917034833426
OFFRE_EMPLOI,OFFRE_007545_499baa131bd0,REGIONAL SITE SUPERVISOR,0.12756032230495898,-0.026707090107957587
OFFRE_EMPLOI,OFFRE_012475_29cabc73a7db,Employé Commercial,0.04099698775365614,0.05078905940211811
OFFRE_EMPLOI,OFFRE_011308_3129985401ab,Superviseur Des Jardiniers,-0.0003879988168705676,0.10255996932945287
OFFRE_EMPLOI,OFFRE_008587_d43bbd516325,ASSISTANT (ES) MARKETING EN ALTERNANCE H /F,0.29565014208244944,-0.17432426488129046
OFFRE_EMPLOI,OFFRE_002271_50db9a856b67,Cadre administratif,0.45295270517019603,0.33171814499760716
OFFRE_EMPLOI,OFFRE_012357_5df3367317f5,Ouvrier Qualifié,0.053776814970815344,0.209468175420366
OFFRE_EMPLOI,OFFRE_006067_8381eb3996ab,Commercial-Afreetech,0.5425185633280144,-0.26730996636147136
OFFRE_EMPLOI,OFFRE_002248_57d10e8d5e99,"Cadre Sécurité, Hygiène et Environnement",0.4300366647072224,0.33911930895916786
OFFRE_EMPLOI,OFFRE_000518_290211e959c0,Agent d'entretien,-0.022501318748575656,0.11578568416184883
OFFRE_EMPLOI,OFFRE_008127_ebad833116f9,Project Coordinator,0.5734033377838745,-0.29992478222405855
OFFRE_EMPLOI,OFFRE_003708_2b609ad4b7bb,PROGRAMS ASSISTANT,0.5398599664446537,-0.15312791438771595
OFFRE_EMPLOI,OFFRE_008455_c9f7b8e68b78,Finance Associate,0.600322621940681,-0.05111767909420109
OFFRE_EMPLOI,OFFRE_010857_5e77c441ac38,Développeur Mobile et Web,0.43505998836547277,-0.20789911801263755
OFFRE_EMPLOI,OFFRE_012637_4622e6413385,Assistant Social,0.11849763776161214,0.21833133174000835
OFFRE_EMPLOI,OFFRE_012768_8b9615e0d984,Comptable Specialiste Des Rapprochements,0.14469669558775916,0.2113427085025891
OFFRE_EMPLOI,OFFRE_000802_48723be82f58,Enseignant du Secondaire,0.2662859456374892,-0.14206283179052256
OFFRE_EMPLOI,OFFRE_003608_a939a44367c2,Gestionnaire De Comptes Grandes Entreprises,0.4545529261524686,-0.22840514020745475
OFFRE_EMPLOI,OFFRE_001409_6486d42dcf6c,Employé de Ménage,-0.08382720764497283,0.31493987469342355
OFFRE_EMPLOI,OFFRE_008609_63ddf3852a47,Logistics Assistant SC5,0.3573894073013096,0.11485814856126533
OFFRE_EMPLOI,OFFRE_006913_4afb89bb99d6,Administrative And Procurement Officer,0.6902677219494107,-0.13004373902108185
OFFRE_EMPLOI,OFFRE_001112_0c80284d9237,"Cadre Sécurité, Hygiène et Environnement",0.4240461272259586,0.3398417228780955
OFFRE_EMPLOI,OFFRE_009924_a311e8eae359,Chargé Reporting Réglementaire,0.33949124406872655,0.030973136237372887
OFFRE_EMPLOI,OFFRE_007680_734126982ff5,"COMMERCIAUX (H/F) – Yaoundé, Douala, Bafoussam, Ngaoundéré",0.5881803608886121,-0.2712093024461968
OFFRE_EMPLOI,OFFRE_011887_bda43de11962,Contremaître De Quart,-0.057251246575776286,0.19096016534551638
OFFRE_EMPLOI,OFFRE_009331_c00d991a1559,Infographe/ Comptable/ Marketiste,0.4522880084424184,-0.20266671904270558
OFFRE_EMPLOI,OFFRE_003806_7f56365102a8,"Team Assistant Yaounde, Cameroon|Req30853",0.6840654892757096,-0.061700475984963095
OFFRE_EMPLOI,OFFRE_011748_0fce2864c4bd,Responsable De La Filiere Production Vegetale,-0.0489301186286984,0.35210645192950857
OFFRE_EMPLOI,OFFRE_008245_e121e8b69a7e,14 GESTIONNAIRES De COMPTES - Clientèle Des Particuliers Et Des Professionnels,0.47892918474503987,-0.04463915552810117
OFFRE_EMPLOI,OFFRE_004667_a3b1db34f1af,Responsable Des Opérations,0.6309557943288756,-0.281161610096167
OFFRE_EMPLOI,OFFRE_002827_5f177d5cf1a2,HUMANITARIAN ACCESS AND SECURITY MANAGER M/F,0.4708707554039519,-0.13638619222258205
OFFRE_EMPLOI,OFFRE_003984_92ffe0ef95d8,SUPPLY CHAIN OFFICER,0.47221637770363817,-0.20926393455790077
OFFRE_EMPLOI,OFFRE_011712_d39c620ed8d7,Opérateur De Salle De Controle,-0.05523645485399788,0.18740304087643025
OFFRE_EMPLOI,OFFRE_003534_38aa96a55a09,CHARGÉ.E De PROJETS,0.6311450851194025,-0.23486887738131704
OFFRE_EMPLOI,OFFRE_001489_b0f9a9dd4dc7,Scieur,-0.14572458432053753,0.27099731330183124
OFFRE_EMPLOI,OFFRE_006804_12ea279be674,Chef Des Opérations D’Agence,0.5987266131733853,-0.027326111007335563
OFFRE_EMPLOI,OFFRE_005955_a580b60f4957,ANALYSTE IMMOBILIER,0.4724550004207856,-0.18976901410823963
OFFRE_EMPLOI,OFFRE_004021_7757dabbfa11,71 CLINICAL MENTORS / SITE LEADS,0.43726114753463446,-0.15817974167187213
OFFRE_EMPLOI,OFFRE_006465_e4e35474fb78,Job Etudiant-Douala,0.6866878150962815,-0.2458025966277523
OFFRE_EMPLOI,OFFRE_012150_594f3dcce3e1,Operateur,-0.10241457935488651,0.009673774544128034
OFFRE_EMPLOI,OFFRE_008854_a566904cfcb0,"Dévelopeur C# , ASP - Douala, Akwa",0.5000729938559939,0.03325651807830453
OFFRE_EMPLOI,OFFRE_006241_f99dcfb210a1,Seeks A Business And Industries Volunteer,0.6490204817456016,-0.23321927038967705
OFFRE_EMPLOI,OFFRE_001554_7c1feaf33ba1,Cadre comptable,0.419657671955982,0.29535861421814413
OFFRE_EMPLOI,OFFRE_005906_abc3e0d80224,Traducteurs (2 Postes),0.6064810201712542,-0.21469604212819166
OFFRE_EMPLOI,OFFRE_005583_57220f7b18aa,Serveur,0.6311450851194025,-0.23486887738131704
OFFRE_EMPLOI,OFFRE_013803_ad5954d64113,Juridique Assistant Juridique Access Agent,0.3086414168550919,0.044505611860722494
OFFRE_EMPLOI,OFFRE_010236_07ba8b72e6f3,CONDUCTEUR D’ENGINS – BOUÉE,0.20474522424817954,-0.1973393328105059
OFFRE_EMPLOI,OFFRE_008420_b712ae56c9d0,Coordinateur·trice RRM – Cameroun – Maroua,0.6490204817456016,-0.23321927038967705
OFFRE_EMPLOI,OFFRE_005017_7f7d8897c454,Family Planning & Reproductive Health Research Associate,0.31041596899993734,-0.07002640640325289
OFFRE_EMPLOI,OFFRE_005418_bf73908043f4,Community Manager,0.5111131401205764,-0.2821063025069769
OFFRE_EMPLOI,OFFRE_011326_459b9e049b37,Superviseur Technique,-0.038350647605152034,0.18771689080487572
OFFRE_EMPLOI,OFFRE_001965_e856323b3a62,Enseignant du Secondaire,0.2662859456374892,-0.14206283179052256
OFFRE_EMPLOI,OFFRE_000973_f65ff38e6ec8,Scieur,-0.14572458432053753,0.27099731330183124
OFFRE_EMPLOI,OFFRE_005111_daed07682199,TECHNICIEN(NE) SUPPORT,0.6311450851194025,-0.23486887738131704
OFFRE_EMPLOI,OFFRE_003018_d15e4b272a74,RESPONSABLE SAV Service Après-Vente,0.5881803608886121,-0.2712093024461968
OFFRE_EMPLOI,OFFRE_007327_96518110f97a,QHSE (H/F),0.4668387408806248,-0.13569184385946004
OFFRE_EMPLOI,OFFRE_000081_bd98668775f5,Enseignant du Secondaire,0.26082324043538335,-0.1460394221356519
OFFRE_EMPLOI,OFFRE_004967_07b8c208d232,Développeur Web,0.6311450851194025,-0.23486887738131704
OFFRE_EMPLOI,OFFRE_001808_2dccb5e5e614,Contrôleur du travail,0.022737430763775934,0.2631457207384577
OFFRE_EMPLOI,OFFRE_001677_7c8c9e395041,Enseignant du Secondaire,0.2662859456374892,-0.14206283179052256
OFFRE_EMPLOI,OFFRE_010305_a55b78f72f93,Câbleur en Electronique (H/F),0.0950425874260176,0.09098477563726126
OFFRE_EMPLOI,OFFRE_000052_bef5a5ea16a1,Cadre comptable,0.4206882659087278,0.29765370236813354
OFFRE_EMPLOI,OFFRE_012005_81bbb00fc6a3,Ingénieur Securité Technique,-0.012039974792338112,0.30395293689624014
OFFRE_EMPLOI,OFFRE_001995_6f3d442bfa73,Cuisinier Domestique,0.24368452842593816,0.30963063794244894
OFFRE_EMPLOI,OFFRE_009627_9a5f1ce5d805,Agent de Marketing en Education,0.42559337561197275,-0.18132788965648156
OFFRE_EMPLOI,OFFRE_009333_a22f659c1822,ENGLISH SPEAKING TELEMARKETER,0.2976477836927224,-0.2139857008684238
OFFRE_EMPLOI,OFFRE_000911_36d1ee5c8c58,Enseignant du Secondaire,0.2656688211855631,-0.15351658744808408
OFFRE_EMPLOI,OFFRE_002730_65352cb6db14,WAREHOUSE OFFICER,0.18731999786983483,0.250003853801194
OFFRE_EMPLOI,OFFRE_006671_2be7d0f0901d,Fixed Asset Manager H/F,0.688273219568723,-0.18671640000668172
OFFRE_EMPLOI,OFFRE_000331_b4ffd1072e71,Cadre comptable,0.42068834656594073,0.2976539572544806
OFFRE_EMPLOI,OFFRE_012449_d67ed9eb9be5,Personnel De Direction Et D'Encadrement,-0.0816650335748466,0.12498237458220314
OFFRE_EMPLOI,OFFRE_005481_da78199d338b,AGENT GENERAL EN ASSURANCES Vie,0.6187364136061471,-0.12736727872925824
OFFRE_EMPLOI,OFFRE_000103_aa0bf863d5e0,Contrôleur du travail,0.020811903191563483,0.26050903735490627
OFFRE_EMPLOI,OFFRE_004233_7e53959e4cb4,PROGRAMME ASSOCIATE,0.35987433762625454,-0.04715317925193034
OFFRE_EMPLOI,OFFRE_001646_f2f834059c70,Vendeur en magasin,0.06724482876124668,0.1946347780034429
OFFRE_EMPLOI,OFFRE_004841_7bbee9086617,Responsable Des Demandes De Subventions (Grants),0.5987266131733853,-0.027326111007335563
OFFRE_EMPLOI,OFFRE_005377_54418efa96bc,AVIS D’APPEL A CANDIDATURE POUR LE RECRUTEMENT D’UN ASSISTANT ADMINISTRATIF POUR LE PROJET EPIC/GLOBAL FUND,0.6706682142280461,-0.20230878803007685
OFFRE_EMPLOI,OFFRE_005427_97597ef2db72,Chef De Projet Digital,0.6730569977998732,-0.20037888084442107
OFFRE_EMPLOI,OFFRE_012717_99cf9d5e8299,Assistant Ressources Humaines,0.17703501046437292,0.09327314995122016
OFFRE_EMPLOI,OFFRE_013761_ccad874b1d32,Demand Planificateur,0.19535702301002023,-0.08094449705125001
OFFRE_EMPLOI,OFFRE_013862_da99dbc559ae,Certified Médical Assistant,0.4255367080915096,-0.03684776522472732
OFFRE_EMPLOI,OFFRE_004425_99a721a695ea,Présélection De 164 Agents Cartographes/Enumérateurs Et De 543 Enquêteurs - INS,0.39972293100876133,-0.2919352996083267
OFFRE_EMPLOI,OFFRE_005595_f5520662fb2e,ASSISTANT.E ADMINISTRATIF.VE - RÉCEPTIONNISTE TEMPORAIRE (H/F) - YAOUNDE - GIZ CAMEROUN,0.6902677219494107,-0.13004373902108185
OFFRE_EMPLOI,OFFRE_004451_cb629a509c62,Cuisinier(Ère),0.4786216666625009,-0.25789539231251357
OFFRE_EMPLOI,OFFRE_002982_41c3189b7a4f,COMMERCIAUX TERRAIN,0.4801893019592367,-0.23962850097722235
OFFRE_EMPLOI,OFFRE_009689_bdef8bbe8469,Directeur Général - Douala,0.3703591212780189,-0.19460092065158513
OFFRE_EMPLOI,OFFRE_011863_a408f62045aa,Responsable De La Blanchisserie,-0.00620829767932575,0.1435471935923638
OFFRE_EMPLOI,OFFRE_006140_4af06329724d,Assistant Marketing,0.6400622907971314,-0.3083347295860971
OFFRE_EMPLOI,OFFRE_012368_70dc82814d03,Assistant Achats Et Opérations,-0.0652536606564513,0.17692220027920647
OFFRE_EMPLOI,OFFRE_008305_cb43d9432dc5,Human Resource & Administrative Associate,0.5538783723078682,-0.18590120688292092
OFFRE_EMPLOI,OFFRE_012373_a7e8a102af9a,Responsable Marketing,0.03146113567022686,0.003004127319568928
OFFRE_EMPLOI,OFFRE_013787_561399969fc1,Communication Stagiaire,0.2945465188319861,-0.10473688551495232
OFFRE_EMPLOI,OFFRE_013713_4a8175fbf3e8,Régional Commercial Responsable,-0.12107330416748653,0.13409432171302643
OFFRE_EMPLOI,OFFRE_010476_fae1f7318813,Junior Sales Manager,0.19461877713444087,-0.2038756628960887
OFFRE_EMPLOI,OFFRE_011571_3659378ccbf6,Assistant Logistique,-0.0826465366996159,0.18845654359681163
OFFRE_EMPLOI,OFFRE_011058_f938b64ad974,Spécialiste en Marketing des Réseaux Sociaux - Douala,0.34696156652072463,-0.0876433600804027
OFFRE_EMPLOI,OFFRE_006837_8ff15afda857,Offre D'emploi: 05 LIVREURS/VENDEURS EXPERIMENTES,0.5416958996895004,-0.2753648793238021
OFFRE_EMPLOI,OFFRE_012076_8c1c45d0f86a,Agent De Terrain,0.013053752685718378,0.02271873997998016
OFFRE_EMPLOI,OFFRE_003819_10a5195d10f7,Commerciaux- Vendeurs,0.5425185633280144,-0.26730996636147136
OFFRE_EMPLOI,OFFRE_005070_0c90ca223738,CHARGÉ.E ADMINISTRATIF.VE EN CHARGE DES ACHATS & DES CONTRATS (H/F),0.38613958194887193,-0.20397461690639254
OFFRE_EMPLOI,OFFRE_001643_e8d586771478,Gestionnaire des ressources humaines,0.3484937232793951,0.21732595691162726
OFFRE_EMPLOI,OFFRE_005063_a69a6a282c60,Chargé(E) De Recherche Associé(E),0.43726114753463446,-0.15817974167187213
OFFRE_EMPLOI,OFFRE_001882_5990c1c56fb9,Enseignant du Secondaire,0.2656688211855631,-0.15351658744808408
OFFRE_EMPLOI,OFFRE_011644_83793d980e52,Responsable Desressourses Humaines,-0.03213276457677862,-0.002553040689555189
OFFRE_EMPLOI,OFFRE_005535_e2d42918ee74,Un.E Assistant.E Logistique Capitale À Yaoundé,0.6902677219494107,-0.13004373902108185
OFFRE_EMPLOI,OFFRE_008656_d68db760f9e9,Communication & Media Coordinator,0.4131661875365349,-0.2064144412253446
OFFRE_EMPLOI,OFFRE_001957_47cabd524f95,Agent d'entretien,-0.028386603525943237,0.11444867286651476
CANDIDAT,PPBZV2510160047793,Designer industriel,-0.06439918904053665,0.39364391337531607
CANDIDAT,PPPNR2507250036644,Technicienne,-0.11184888802769885,0.3701775777479572
CANDIDAT,PPPNR2508170038837,Agent QHSE,0.11877911600011337,0.48302273465147744
CANDIDAT,PPPNR2506020030502,Chauffeur,-0.3004173405909161,0.1883381019407778
CANDIDAT,PPPNR2504290026912,ElectroTechnicien,-0.03828076718753602,0.5313127040051076
CANDIDAT,PPBZV2503170023166,Secrétaire de direction,0.11076083955521172,0.10666967724325087
CANDIDAT,PPBZV2507020034099,Manœuvre,-0.22462388998417482,0.1320943753027428
CANDIDAT,PPBZV2505030027235,Technicien en maintenance industrielle,-0.1094684712440006,0.5313397218372352
CANDIDAT,PPBZV2512160055764,Interprete,0.21460000388810235,0.2178523593161728
CANDIDAT,PPBZV2505130028196,Etudiant,0.06362761631346142,0.3003165167682641
CANDIDAT,PPBZV2502250021261,Mécanicien,-0.27112250861826326,0.2552585886713142
CANDIDAT,PPBZV2510020046201,Assistant comptable,0.23027176492590917,0.39227897979993076
CANDIDAT,PPBZV2505140028360,Diplômé sans emploi,-0.07792180872295693,0.2912384590529202
CANDIDAT,PPBZV2501100016686,APS,0.12093167592937386,0.24800983487123224
CANDIDAT,PPPNR2510060046665,Serveur,-0.19652183397906667,0.19876987689608344
CANDIDAT,PPPNR2502270021456,Homme de pont,-0.30098288143643886,0.09336408811976064
CANDIDAT,PPPNR2501300018860,Assistant IT,0.33000836062640737,0.23930032169369597
CANDIDAT,PPPNR2501030015717,Administrateur des ventes,-0.02422368656352952,0.030293376343518953
CANDIDAT,PPBZV2509090041614,Valet des Chambres,-0.11149207337316157,0.0737112900248422
CANDIDAT,PPBZV2505080027756,Coffreur,-0.21347101119947812,0.2780389850853768
CANDIDAT,PPAUTRE2509040040959,RH,0.04772751191146645,0.26814692751113645
CANDIDAT,PPBZV2501160017424,Gestionnaire de Stock,-0.07047965085337807,0.3949193629302691
CANDIDAT,PPPNR2509120042382,Comptable,0.14695522974889416,0.42065177851253194
CANDIDAT,PPBZV2511250052620,Superviseur Steward,0.014669717408373915,0.3465545749197632
CANDIDAT,PPPNR2501280018720,Informaticien,0.2519185790257501,0.4113573103661044
CANDIDAT,PPBZV2505150028661,Administratrice réseaux et systèmes,0.22539480794306888,0.20202353515035618
CANDIDAT,PPBOU2507030034275,Superviseur Opérationnel,-0.06376171130996013,0.345821001952352
CANDIDAT,PPPNR2505150028574,Opérateur Télécom,0.11264237636991002,0.2521724017635232
CANDIDAT,PPBZV2510180048045,Gestion de caisse,0.005143147737251952,0.30426092961578644
CANDIDAT,PPPNR2501090016521,Assistant Contrôle de Gestion,0.1036752720198671,0.4129834463164277
CANDIDAT,PPPNR2501030015680,Tuyauteur/Chaudronnier,-0.21437958271932286,0.3984398545565418
CANDIDAT,PPBZV2505060027537,Administrateur,0.20109844244714545,0.494267573448193
CANDIDAT,PPPNR2507220036276,Etudiant(e),0.07262166536931274,0.3838173963718334
CANDIDAT,PPPNR2504180026283,Technicien de surface,-0.18029582761371543,0.28475598131071966
CANDIDAT,PPBZV2510280049285,Maçon,-0.05612483621744635,0.3098572652380392
CANDIDAT,PPPNR2506040030925,Mécanicien,-0.26214276835020944,0.30529238129667396
CANDIDAT,PPBZV2510040046416,Chef cuisinier,-0.13423234926888505,0.2924918444187145
CANDIDAT,PPPNR2501290018776,Soudeur,-0.2459924245351633,0.3255294220683296
CANDIDAT,PPBZV2506050031158,Manœuvre,-0.22462388998417482,0.1320943753027428
CANDIDAT,PPBZV2503250023927,Technicien Systèmes d'Information,0.20047711663666035,0.3623634156039234
CANDIDAT,PPBZV2506050031165,Agent de sécurité,0.1586472200142333,0.3979250451378473
CANDIDAT,PPPNR2506300033821,Mécanicien,-0.26214276835020944,0.30529238129667396
CANDIDAT,PPBZV2507210036079,APS,0.12093167592937386,0.24800983487123224
CANDIDAT,PPPNR2505270029950,Administration et des Ressources Humaines,0.185807289779798,0.39416706588465944
CANDIDAT,PPBZV2503310024459,Assistant(e),0.1506520652532887,0.30608130807257555
CANDIDAT,PPBZV2507100035062,Ingénieur en télécommunications,0.32686609562929053,0.41325952143982386
CANDIDAT,PPPNR2503260024006,Acheteur,-0.1972671951934707,0.35232818838966273
CANDIDAT,PPPNR2509150042797,Technicien QHSE,0.08410693527069424,0.5394353752099363
CANDIDAT,PPPNR2504240026649,Secrétaire,0.13467354810324725,0.22339811332073703
CANDIDAT,PPPNR2502140020375,Conducteur Cariste,-0.16944328508475215,0.2991572101428516
CANDIDAT,PPBZV2511190051874,Chef cuisinier,-0.10526809409701471,0.41196770774109337
CANDIDAT,PPPNR2509260045111,Tuyauterie,-0.2761180919165584,0.2757103208234741
CANDIDAT,PPPNR2506050031132,Ingénieur génie pétrolier,-0.00858286213075579,0.31398218812741746
CANDIDAT,PPPNR2506230033144,Logisticienne,-0.1609142718367808,0.48349559626226163
CANDIDAT,PPBZV2511240052395,ASSISTANT PROJETS,0.13989857242217513,0.2323775592051617
CANDIDAT,PPBZV2503100022473,Agent immobilier,0.13915118356476894,0.40286894407084595
CANDIDAT,PPBZV2504280026870,Coffreur,-0.2635047802661851,0.18897460161613763
CANDIDAT,PPPNR2508080038111,Chauffeur,-0.26484005320970533,0.25185064077164
CANDIDAT,PPPNR2512180056085,Tuyauteur,-0.1761619150289932,0.2985941258917083
CANDIDAT,PPBZV2503140022974,Economiste,0.20867367750425117,0.2129310215589506
CANDIDAT,PPPNR2510310049636,Chauffeur,-0.3004173405909161,0.1883381019407778
CANDIDAT,PPPNR2504020024641,Électricien,-0.13041336316699337,0.36758139554738256
CANDIDAT,PPPNR2505050027415,Energétique et ingénieurie,-0.1934238880431516,0.2604761777218019
CANDIDAT,PPPNR2501240018229,Mécanicien,-0.26000471519609647,0.13877861007855277
CANDIDAT,PPBZV2505270029857,Administrateur,0.24080407519465827,0.3493215133770403
CANDIDAT,PPBZV2511260052807,Administrateur de systèmes et réseaux,0.2602748113067846,0.1940392923771977
